sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated
high_school_geography/test/27,high_school_geography,Social Sciences,"Suatu piramida populasi, atau struktur usia-jenis kelamin, menunjukkan semua informasi berikut tentang populasi suatu negara, KECUALI",kebutuhan pengeluaran sosial populasi di masa mendatang.,dampak “ledakan angka kelahiran” terhadap populasi.,dampak perang terhadap populasi.,gambaran visual cepat tentang demografis negara tersebut.,B,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_geography/test/60,high_school_geography,Social Sciences,Toko baru yang dibuka di dekat pusat perbelanjaan besar mencerminkan konsep apa?,Konsep gravitasi,Peluruhan jarak,Komplementaritas,Bias pergerakan,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_geography/test/61,high_school_geography,Social Sciences,Munculnya angkatan kerja industri perkotaan di Eropa berkontribusi pada dimulainya,Revolusi Pertanian Pertama.,Revolusi Pertanian Kedua.,Revolusi Pertanian Ketiga.,Revolusi Pertanian Keempat.,B,"['regional', 'regional', 'cultural', 'regional']","['No', 'No', 'No', 'No']","[{'end': 64, 'label': 'Geographic', 'score': None, 'start': 33}, {'end': 84, 'label': 'Geographic', 'score': None, 'start': 53}, {'end': 52, 'label': 'Cultural', 'score': None, 'start': 4}, {'end': 52, 'label': 'Geographic', 'score': None, 'start': 46}]",['Western Culture'],"['Europe', 'Europe', 'Europe']",[],CS,True
high_school_geography/test/92,high_school_geography,Social Sciences,Penolakan atau ketidakpedulian terhadap agama di suatu negara disebut,politeisme.,animisme.,sekularisme.,monoteisme.,C,"['none', 'none', 'none']","['No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_geography/test/98,high_school_geography,Social Sciences,"Ketika kita bicara tentang difusi ciri-ciri budaya, apa yang dimaksud dengan “rumah”?",Destinasi,Asal,Semua lokasi di sepanjang jalan difusi,Titik sumbu,B,"['cultural', 'none', 'none']","['Yes', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_geography/test/102,high_school_geography,Social Sciences,Apa yang paling menggambarkan model hierarki perkotaan di mana populasi suatu kota berbanding terbalik dengan peringkatnya dalam hierarki?,Efek pengganda,Aturan ukuran peringkat,Teori tempat sentral,Model sektor Burgess,B,"['regional', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_geography/test/124,high_school_geography,Social Sciences,Faktor apa yang akan dianggap sebagai faktor “penarik” bagi Riva saat mempertimbangkan untuk pindah dari India ke Amerika Serikat?,Kemiskinan,Pekerjaan yang lebih baik dan gaji yang lebih tinggi,Sistem kasta India,Kekerasan di lingkungannya,B,"['none', 'regional', 'regional', 'regional', 'none']","['No', 'Yes', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-']",['Western Culture'],['North America'],"['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True
high_school_geography/test/125,high_school_geography,Social Sciences,"Semua hal-hal berikut adalah alasan mengapa kota besar menarik anak muda di Amerika Latin, KECUALI",ketersediaan pekerjaan.,potensi tempat tinggal yang layak.,kesempatan pendidikan.,keluarga mereka telah tinggal di kota.,D,"['regional', 'regional', 'regional', 'regional']","['No', 'Yes', 'Yes', 'No']","[{'end': 83, 'label': 'Geographic', 'score': None, 'start': 70}, {'end': 75, 'label': 'Geographic', 'score': None, 'start': 33}, {'end': 83, 'label': 'Geographic', 'score': None, 'start': 70}, {'end': 90, 'label': 'Geographic', 'score': None, 'start': 67}]","['Latin American Culture', 'Latin American Culture', 'Latin American Culture']","['South America', 'South America', 'South America']",[],CS,True
high_school_geography/test/145,high_school_geography,Social Sciences,"Ketika desain mode baru diperkenalkan secara global, informasi awalnya menyebar melalui proses yang disebut",difusi menular,difusi relokasi,difusi inovatif,difusi hierarkis,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_geography/test/148,high_school_geography,Social Sciences,Manakah dari hal-hal berikut yang BUKAN merupakan masalah yang dihadapi Eropa saat ini?,Peningkatan imigrasi,Tidak adanya pertumbuhan populasi,Ketidakpedulian terhadap lingkungan,Meningkatkan perkampungan etnis di perkotaan,C,"['cultural', 'regional', 'regional', 'regional', 'regional', 'regional']","['No', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes']","['-', '-', '-', '-', '-', '-']","['Western Culture', 'Western Culture']","['Europe', 'Europe', 'Europe', 'Europe', 'Europe', 'Europe']",[],CS,True
high_school_geography/test/150,high_school_geography,Social Sciences,Mayoritas orang Kurdi dapat ditemukan di negara mana?,Iran,Irak,Turki,Mesir,C,"['none', 'regional', 'regional', 'regional']","['Yes', 'No', 'No', 'No']","['-', '-', {'end': 49, 'label': 'Geographic', 'score': None, 'start': 4}, {'end': 48, 'label': 'Geographic', 'score': None, 'start': 0}]",[],"['Europe', 'Europe']","['Türkiye (Turkey)', 'Türkiye (Turkey)']",CS,True
high_school_geography/test/152,high_school_geography,Social Sciences,Area urbanisasi yang paling pesat di dunia adalah:,Eropa,Asia Timur,Afrika Sub-Sahara,Asia Selatan,C,"['regional', 'none', 'regional', 'none']","['Yes', 'No', 'No', 'No']","['-', '-', '-', '-']",[],"['Africa', 'Africa']",[],CS,True
high_school_government_and_politics/test/81,high_school_government_and_politics,Social Sciences,"Perlawanan dari Serikat Kebebasan Sipil Amerika (American Civil Liberties Union, ACLU), Asosiasi Pengacara Wanita Nasional (National Association of Women Lawyers, NAWL), serta Federasi Buruh Amerika dan Kongres Organisasi Industri (American Federation of Labor and Congress of Industrial Organizations, AFL-CIO) terhadap pencalonan Samuel Alito pada tahun 2006 ke Mahkamah Agung adalah contoh dari",penyusunan kembali,pembentukan koalisi,pemakzulan,pembatalan pemilihan,B,"['regional', 'none', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', {'end': 198, 'label': 'Geographic', 'score': None, 'start': 22}, {'end': 30, 'label': 'Geographic', 'score': None, 'start': 22}]",['Western Culture'],"['North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True
high_school_government_and_politics/test/131,high_school_government_and_politics,Social Sciences,Manakah dari berikut yang TIDAK muncul dalam Konstitusi?,Kolese elektoral,Partai politik,Pemisahan kekuasaan,Masa jabatan anggota Kongres,B,"['regional', 'regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No', 'No']","[{'end': 58, 'label': 'Geographic', 'score': None, 'start': 46}, {'end': 58, 'label': 'Geographic', 'score': None, 'start': 46}, {'end': 59, 'label': 'Geographic', 'score': None, 'start': 46}, {'end': 58, 'label': 'Geographic', 'score': None, 'start': 46}, {'end': 58, 'label': 'Geographic', 'score': None, 'start': 42}]",['Western Culture'],"['North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True
high_school_government_and_politics/test/159,high_school_government_and_politics,Social Sciences,Kemenangan keberagaman presiden terjadi apabila,kandidat pemenang mendapat suara terbanyak kurang dari 50 persen,kandidat menerima jumlah suara elektoral dan suara terbanyak yang setara sehingga menentukan pemenang,Senat menyatakan pemenang resmi,kandidat pemenang mendapatkan suara terbanyak lebih dari 50%,A,"['regional', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],['North America'],[],CA,True
high_school_government_and_politics/test/173,high_school_government_and_politics,Social Sciences,Manakah dari berikut yang merupakan contoh devolusi?,Memungkinkan negara bagian untuk memutuskan cara memenuhi target emisi gas rumah kaca yang diwajibkan secara federal,“Balapan ke bawah” ketika negara bagian saling berkompetisi untuk memiliki peraturan lingkungan yang paling sedikit,Negara bagian yang melegalkan kepemilikan ganja yang bertentangan dengan undang-undang federal,Negara bagian dihalangi untuk menerapkan standar efisiensi bahan bakar yang lebih ketat dari yang ditetapkan oleh pemerintah federal,A,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_macroeconomics/test/17,high_school_macroeconomics,Social Sciences,"Misalkan konsumen mengharapkan harga jagung lebih rendah dalam waktu dekat, sementara harga benih jagung dan pupuk turun. Apa yang akan terjadi pada harga keseimbangan dan kuantitas keseimbangan?",Harga keseimbangan akan naik sementara kuantitas keseimbangan tidak tentu.,Harga keseimbangan akan turun sementara kuantitas keseimbangan tidak tentu.,Harga keseimbangan tidak tentu sedangkan kuantitas keseimbangan akan naik.,Harga keseimbangan tidak tentu sedangkan kuantitas keseimbangan akan turun.,B,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_macroeconomics/test/18,high_school_macroeconomics,Social Sciences,Peningkatan permintaan uang dalam perekonomian dapat disebabkan oleh,resesi.,tingkat harga yang lebih tinggi.,suku bunga yang lebih tinggi.,proyeksi inflasi yang akan datang.,B,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_macroeconomics/test/43,high_school_macroeconomics,Social Sciences,"Misalkan persyaratan cadangan adalah 10 persen. Jika FED menjual sekuritas pemerintah senilai $29 juta dalam transaksi pasar terbuka, jumlah pasokan uang akan","meningkat sebesar $2,9 juta.","turun sebesar $2,9 juta.",meningkat sebesar $290 juta.,turun sebesar $290 juta.,D,"['none', 'regional', 'regional', 'none', 'cultural']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']","['Western Culture', 'Western Culture', 'Western Culture']",['North America'],['United States of America (USA)'],CS,True
high_school_macroeconomics/test/133,high_school_macroeconomics,Social Sciences,"Menurut analisis Keynesian, penurunan jumlah uang beredar akan",menaikkan tingkat harga dan produksi dalam perekonomian.,menurunkan tingkat harga dan produksi dalam perekonomian.,menaikkan tingkat harga dalam perekonomian.,menurunkan tingkat harga dalam perekonomian.,B,"['none', 'regional', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],"['Europe', 'Europe']","['United Kingdom (UK)', 'United Kingdom (UK)']",CS,True
high_school_macroeconomics/test/185,high_school_macroeconomics,Social Sciences,Manakah dari pernyataan berikut ini yang benar mengenai defisit anggaran federal dan utang federal?,"Ketika utang negatif, defisit menurun.","Ketika utang positif, defisit menurun.",Defisit adalah akumulasi dari utang masa lalu.,"Ketika defisit negatif, utang berkurang.",D,"['regional', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],['North America'],[],CA,True
high_school_macroeconomics/test/210,high_school_macroeconomics,Social Sciences,"Ada permintaan tinggi terhadap tukang las di California, tetapi Bill, seorang tukang las yang menganggur, tinggal di New York. Bill adalah",pengangguran friksional.,pengangguran siklikal.,pengangguran struktural.,dianggap sebagai pekerja terselubung.,C,"['none', 'none', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],"['North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True
high_school_macroeconomics/test/266,high_school_macroeconomics,Social Sciences,"Jika PDB riil per kapita adalah $10.000 pada tahun 1990 dan $15.000 pada tahun 2000, jumlah pertumbuhan ekonomi adalah","0,5 persen.","5,0 persen.",50 persen.,"3,3 persen.",C,"['none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],[],[],CA,True
high_school_macroeconomics/test/298,high_school_macroeconomics,Social Sciences,Potensi jumlah uang yang tercipta setelah the Fed meningkatkan cadangan bank akan berkurang jika,masyarakat lebih memilih untuk memegang lebih sedikit uang tunai.,perputaran uang turun.,lembaga penyimpanan memutuskan untuk menyimpan lebih banyak cadangan berlebih.,kecenderungan mengonsumsi marginal turun.,C,"['regional', 'regional', 'none', 'regional', 'regional']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],"['North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True
high_school_macroeconomics/test/313,high_school_macroeconomics,Social Sciences,Kurva permintaan agregat adalah,penjumlahan horizontal dari kurva permintaan pasar,penjumlahan horizontal dari kurva permintaan perusahaan,penjumlahan sederhana dari kurva permintaan untuk barang individual,tidak ditemukan dengan menambahkan kurva permintaan produk secara horizontal atau vertikal,D,"['none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],[],[],CA,True
high_school_macroeconomics/test/365,high_school_macroeconomics,Social Sciences,Menurut teori Monetaris,the FED harus menjalankan kebijakan moneter secara aktif.,perubahan jumlah uang beredar tidak memiliki efek yang signifikan.,kebijakan fiskal adalah cara yang lebih baik untuk mengubah kurva permintaan agregat.,the FED harus membiarkan jumlah uang beredar tumbuh pada tingkat yang konstan.,D,"['none', 'none', 'regional', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",['Western Culture'],['North America'],"['United States of America (USA)', 'United States of America (USA)']",CS,True
high_school_mathematics/test/122,high_school_mathematics,STEM,"Pada tahun 1960, terdapat 450.000 kasus campak yang dilaporkan di A.S. Pada tahun 1996, terdapat 500 kasus yang dilaporkan. Berapa banyak kasus campak yang dilaporkan pada tahun 1987 jika jumlah kasus yang dilaporkan mulai dari 1960 hingga 1996 menurun secara linear?",337125,449500,27,112875,D,"['regional', 'none', 'regional', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],"['United States of America (USA)', 'United States of America (USA)']",CS,True
high_school_mathematics/test/145,high_school_mathematics,STEM,Area yang dibatasi oleh parabola y = x^2 dan garis y = 1 dan y = 9 sama dengan,8,84/3,64\sqrt{2}/3,104/3,D,"['none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],[],[],CA,True
high_school_microeconomics/test/139,high_school_microeconomics,Social Sciences,Pajak penjualan yang Anda bayarkan di toko kelontong biasanya dilabeli sebagai,pajak progresif.,pajak regresif.,pajak proporsional.,pajak cukai.,B,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_microeconomics/test/169,high_school_microeconomics,Social Sciences,Biaya peluang atau biaya implisit dari bisnis milik “Mom & Pop” adalah:,sama dengan biaya akuntansi.,sama dengan laba akuntansi.,sama dengan pendapatan atau laba yang dapat diperoleh dengan menggunakan sumber daya di tempat lain.,sama dengan pendapatan atau keuntungan yang terjadi pada bisnis Mom & Pop.,C,"['none', 'dialect', 'dialect', 'dialect']","['No', 'No', 'No', 'No']","['-', '-', {'end': 51, 'label': 'Dialect', 'score': None, 'start': 47}, {'end': 52, 'label': 'Cultural', 'score': None, 'start': 41}]",['Western Culture'],[],['United States of America (USA)'],CS,True
high_school_physics/test/10,high_school_physics,STEM,Dua wadah yang identik diisi dengan gas berbeda. Wadah 1 diisi dengan hidrogen dan wadah 2 diisi dengan nitrogen. Setiap wadah diletakkan di meja laboratorium dan dibiarkan mencapai kesetimbangan panas dengan ruangan. Manakah dari pernyataan berikut ini yang membandingkan sifat kedua gas tersebut dengan benar?,Energi kinetik rata-rata gas hidrogen lebih besar daripada gas nitrogen.,Gaya rata-rata yang diberikan pada wadah oleh gas hidrogen lebih besar daripada gas nitrogen.,Kerapatan gas hidrogen kurang dari gas nitrogen.,Tekanan gas tidak dapat dibandingkan tanpa mengetahui jumlah molekul dalam setiap wadah.,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_physics/test/12,high_school_physics,STEM,"Jika air panas dituangkan ke dalam beaker yang berisi alkohol dingin, suhu campuran pada akhirnya akan mencapai suhu yang sama. Dengan mempertimbangkan skala ukuran molekul cairan, manakah dari pernyataan berikut yang merupakan alasan utama terjadinya fenomena ini?",Air bersuhu tinggi akan naik ke bagian atas wadah hingga dingin lalu bercampur dengan alkohol.,"Molekul air akan terus memiliki energi kinetik yang lebih tinggi dibandingkan molekul alkohol, tetapi kedua cairan tersebut akan bercampur hingga energi tersebar merata ke seluruh bagian wadah.",Air panas menghasilkan radiasi panas yang diserap oleh alkohol dingin hingga energi kinetik semua molekul menjadi sama.,Molekul air bertumbukan dengan molekul alkohol sehingga memindahkan energi hingga energi kinetik rata-rata molekul air dan alkohol menjadi sama.,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_physics/test/16,high_school_physics,STEM,"Seberkas elektron memiliki kecepatan 10^7 m/s. Medan magnet Bumi, 5 × 10−5 T, diinginkan untuk membengkokkan berkas elektron tersebut menjadi sebuah lingkaran. Berapakah jari-jari lingkaran ini?",1 nm,1 μm,1 mm,1 m,D,"['none', 'dialect', 'regional', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CS,True
high_school_physics/test/55,high_school_physics,STEM,Sebuah benda diletakkan 10 cm di depan cermin divergen. Berapakah panjang fokus cermin tersebut jika bayangan muncul 2 cm di belakang cermin?,-3/5 cm,-5/3 cm,-2/5 cm,-5/2 cm,D,"['none', 'dialect', 'regional', 'regional']","['No', 'No', 'No', 'No']","['-', '-', {'end': 25, 'label': 'Geographic', 'score': None, 'start': 23}, {'end': 25, 'label': 'Geographic', 'score': None, 'start': 20}]",[],[],[],CS,True
high_school_physics/test/72,high_school_physics,STEM,"Sebuah proton memasuki solenoid. Saat masuk, proton bergerak dalam garis lurus di sepanjang sumbu solenoid. Manakah dari berikut ini yang merupakan deskripsi yang benar dari gerakan proton di dalam solenoid?",Proton akan dikirim dalam jalur parabola.,Proton akan dikirim dalam jalur melingkar.,Proton akan terus berada di jalur yang lurus dengan kecepatan konstan.,Proton akan terus berada di jalur yang lurus dan melambat.,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_physics/test/79,high_school_physics,STEM,"Sebuah mobil mulai bergerak dari keadaan diam dan melakukan percepatan secara seragam hingga kecepatan akhir 20,0 m/s dalam waktu 15 detik. Berapa jauh mobil bergerak dalam waktu tersebut?",150 m,300 m,450 m,600 m,A,"['dialect', 'dialect', 'regional', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","[{'end': 77, 'label': 'Dialect', 'score': None, 'start': 74}, {'end': 77, 'label': 'Dialect', 'score': None, 'start': 74}, '-', '-', '-']",[],[],[],CS,True
high_school_physics/test/85,high_school_physics,STEM,"Sebuah troli 1,5 kg yang bergerak bertumbukan dengan dan menempel ke troli 0,5 kg yang awalnya dalam keadaan diam. Segera setelah tumbukan, setiap troli memiliki _____ yang sama antara satu sama lain.",Kecepatan,Energi kinetik,Massa,Momentum linear,A,"['regional', 'regional', 'regional', 'none']","['No', 'No', 'No', 'No']","[{'end': 15, 'label': 'Geographic', 'score': None, 'start': 13}, {'end': 15, 'label': 'Geographic', 'score': None, 'start': 13}, '-', '-']",[],[],[],CS,True
high_school_physics/test/88,high_school_physics,STEM,Manakah dari berikut ini yang akan meningkatkan kapasitansi dari kapasitor pelat paralel?,Menggunakan pelat yang lebih kecil,Mengganti bahan dielektrik antara pelat dengan bahan yang memiliki konstanta dielektrik yang lebih kecil,Menurunkan tegangan antara pelat,Lebih mendekatkan jarak pelat,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_physics/test/105,high_school_physics,STEM,"Sebuah bola bermassa dipasang ke tali yang disambungkan ke langit-langit sehingga membentuk bandul. Jika tali tersebut diangkat hingga membentuk sudut 50 derajat di bawah horizontal (langit-langit) dan dilepaskan, bola akan berayun maju mundur dengan periode 0,4 detik. Manakah dari perubahan berikut terhadap bandul yang akan menurunkan periode bandul?",Meningkatkan massa bola,Mengurangi panjang tali,Memperkecil sudut tali dari garis horizontal saat dilepaskan,Mengurangi massa bola,B,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_physics/test/119,high_school_physics,STEM,"Massa Bumi adalah 5,97 x 10^24 kg. Bulan yang pusatnya adalah 3,84 x 10^8 m dari pusat Bumi, memiliki massa 7,35 × 10^22. Manakah dari berikut ini yang merupakan perkiraan paling tepat untuk gaya gravitasi Bumi pada Bulan?",10^39 N,10^29 N,10^19 N,10^9 N,C,"['none', 'none', 'regional', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', {'end': 40, 'label': 'Geographic', 'score': None, 'start': 25}, {'end': 228, 'label': 'Cultural', 'score': None, 'start': 184}]",['Western Culture'],[],[],CS,True
high_school_physics/test/140,high_school_physics,STEM,Panas ditambahkan ke batang aluminium silinder dengan jari-jari Q dan panjang ℓ. Perbedaan suhu antara kedua ujung batang bervariasi mulai 10 °C hingga 20 °C. Apakah faktor geometrik yang akan memengaruhi laju perpindahan panas di sepanjang batang?,Hanya panjangnya,Hanya luas batang,Panjang dan luas batang,Bukan panjang maupun luas,C,"['none', 'regional', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],[],[],CA,True
high_school_physics/test/147,high_school_physics,STEM,Siswa fisika sedang memeriksa persamaan percepatan konstan kinematika dengan mengukur kecepatan bola tenis yang dijatuhkan dan jatuh sejauh 6 meter dan kemudian melewati sebuah photogate. Kecepatan yang diprediksi adalah 20% di atas kecepatan yang diukur oleh photogate. Manakah dari pernyataan berikut ini yang paling menggambarkan penyebab perbedaan persentase yang besar?,Bola mengalami perubahan bentuk saat terjatuh.,Percepatan gravitasi bervariasi saat bola terjatuh.,Hambatan udara meningkatkan percepatan bola.,Percepatan bola bervariasi sesuai dengan kecepatannya.,D,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CS,True
high_school_psychology/test/82,high_school_psychology,Social Sciences,Manakah dari pendekatan berikut ini yang menekankan pentingnya perasaan manusia dan memandang sifat manusia sebagai hal yang positif dan mencari pertumbuhan?,biologi,Perilaku,kognitif,humanistik,D,"['none', 'cultural', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",['Western Culture'],[],[],CA,True
high_school_psychology/test/168,high_school_psychology,Social Sciences,"Chantal mengatakan bahwa ibunya mendominasi dan sombong. Semua teman Chantal setuju bahwa dialah yang memiliki ciri-ciri tersebut, bukan ibunya. Menurut Freud, perilaku Chantal merupakan contoh mekanisme pertahanan apa?",Represi,Regresi,Proyeksi,Peralihan,C,"['cultural', 'none', 'none', 'cultural', 'cultural']","['No', 'No', 'No', 'Yes', 'No']","['-', '-', '-', '-', '-']","['Western Culture', 'Western Culture', 'Western Culture']",['North America'],[],CS,True
high_school_psychology/test/238,high_school_psychology,Social Sciences,Manakah dari pernyataan berikut yang paling tepat menyatakan penemuan tak disengaja Ivan Pavlov?,"Saat melakukan eksperimen dengan tikus, Pavlov menemukan bahwa jika dia berulang kali menempatkan pelet makanan di satu sisi ""labirin T"", maka tikus secara otomatis akan lari ke sisi labirin tersebut.","Saat melakukan eksperimen dengan anjing, Pavlov menemukan bahwa ketika anjingnya terbiasa melihat dan mendengar petugas yang membawakan mereka makanan pada waktu makan, mereka akan mengeluarkan air liur sebagai respons terhadap penampakan dan suara petugas.","Saat melakukan eksperimen dengan kucing, Pavlov menemukan bahwa jika dia meletakkan kucing lapar di dalam kotak dan makanan di luar kotak, kucing itu bisa ""belajar"" menekan tuas untuk membuka pintu kotak.","Saat melakukan eksperimen dengan merpati, Pavlov menemukan bahwa jika dia menempatkan seekor merpati di dalam sebuah kotak, dia dapat mengondisikannya untuk mengenali bahwa jika dia mematuk kunci tertentu, dia akan menerima pelet makanan.",B,"['cultural', 'cultural', 'none', 'none', 'regional', 'none']","['No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-', '-']",['Other'],['Europe'],['Russian Federation'],CS,True
high_school_psychology/test/281,high_school_psychology,Social Sciences,"Dalam kartun, malaikat bertengger di satu bahu dan setan bertengger di bahu lain dari karakter yang harus memutuskan apakah akan memberikan uang kepada seorang tunawisma atau tidak. Iblis berkata, ""Jangan berikan dia apa pun, kamu akan memanfaatkan uang itu dengan lebih baik daripada dia."" Malaikat berkata, ""Berikan dia uang karena dia lebih membutuhkannya daripada kamu."" Karakter tersebut memberikan setengah dari uangnya kepada tunawisma. Dalam interpretasi Freudian, malaikat melambangkan karakter",libido,id,ego,superego,D,"['cultural', 'none', 'cultural', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",[],[],CS,True
high_school_psychology/test/309,high_school_psychology,Social Sciences,Seorang psikolog yang berfokus pada apakah perkembangan terjadi secara bertahap paling tertarik pada kontroversi yang manakah?,natural versus pengasuhan,kontinuitas versus diskontinuitas,stabilitas versus perubahan,subjektivitas versus objektivitas,A,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_psychology/test/314,high_school_psychology,Social Sciences,"Menurut Hukum Akibat, suatu perilaku yang diikuti dengan konsekuensi negatif",terjadi lebih sering,terjadi lebih sedikit,tidak akan pernah dilakukan lagi,akan dilakukan dengan lebih tegas,B,"['cultural', 'none', 'cultural', 'regional']","['No', 'No', 'No', 'No']","['-', '-', {'end': 30, 'label': 'Cultural', 'score': None, 'start': 17}, {'end': 31, 'label': 'Geographic', 'score': None, 'start': 17}]","['Western Culture', 'Western Culture']",['North America'],"['United States of America (USA)', 'United States of America (USA)']",CS,True
high_school_psychology/test/404,high_school_psychology,Social Sciences,"Manakah dari jenis pemindaian otak berikut yang paling berguna untuk menyangkal pernyataan: ""Kebanyakan orang hanya menggunakan 10 persen otaknya""?",CAT,MRI,EEG,PET,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_psychology/test/419,high_school_psychology,Social Sciences,"Dalam studi tentang perkembangan otak, dua kelompok tikus dipelihara di lingkungan laboratorium. Pada Kelompok I, setiap tikus dipelihara secara terisolasi tanpa mainan, sedangkan pada Kelompok II, tikus dibagi menjadi kelompok-kelompok kecil dan diberikan mainan untuk dimainkan. Manakah dari pernyataan berikut yang paling akurat mencerminkan kemungkinan temuan penelitian ini?",Tikus yang dipelihara pada Kelompok I akan memiliki otak depan yang lebih berat dibandingkan tikus yang dipelihara pada Kelompok II.,Tikus yang dipelihara pada Kelompok I akan memiliki otak depan yang lebih ringan dibandingkan tikus yang dipelihara pada Kelompok II.,Otak tikus yang dipelihara pada Kelompok I tidak akan jauh berbeda dengan otak tikus yang dipelihara pada Kelompok II.,"Otak tikus yang dibesarkan di Kelompok I akan lebih banyak terdiri dari materi putih, sedangkan otak tikus yang dibesarkan di Kelompok II akan terdiri dari lebih banyak materi abu-abu.",B,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
high_school_psychology/test/496,high_school_psychology,Social Sciences,Kira-kira berapa persen populasi yang mendapat nilai antara 70 dan 130 pada WISC?,34,50,68,95,D,"['regional', 'none', 'regional', 'none']","['Yes', 'No', 'Yes', 'No']","['-', '-', '-', '-']",[],[],['United States of America (USA)'],CS,True
high_school_psychology/test/501,high_school_psychology,Social Sciences,"Dalam perjalanan ke otak, informasi dari retina kedua mata melintasi",saraf optik.,kiasma optik.,fovea.,nukleus genikulatum lateral.,B,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
