question_id,question,options,answer,answer_index,cot_content,category,src,claude-3-haiku-20240307_rawtext,claude-3-haiku-20240307
147,Martha Michael spends $360 on her monthly telephone bills. This amounts to 6 (1 / 4) % of her earnings for the year. Find her yearly earnings.,"['$4,500' '$5,500' '$5,800' '$7,000' '$5,760' '$7,200' '$5,400' '$6,000'
 '$6,500' '$6,200']",E,4,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:

FIRST, WE NEED TO FIND THE MONTHLY TELEPHONE BILL AS A PERCENTAGE OF HER YEARLY EARNINGS.
WE KNOW THAT HER MONTHLY TELEPHONE BILL IS $360, AND THIS AMOUNTS TO 6 (1 / 4) % OF HER YEARLY EARNINGS.
SO, WE CAN SET UP THE FOLLOWING EQUATION:
$360 = 6.25% OF HER YEARLY EARNINGS

NEXT, WE NEED TO SOLVE FOR HER YEARLY EARNINGS.
WE CAN DO THIS BY DIVIDING $360 BY 0.0625 (6.25% EXPRESSED AS A DECIMAL).
$360 ÷ 0.0625 = $5,760

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'E'}.",E
148,"a frame house, located in a Class A town, insured for $24,000, or the sameframe house, located in a Class B town, insured for thesame $24,000? How much of a difference is there?","['$3.30' '$45.70' '$15.00' '$7.20' '$10.70' '$8.40' '$12.50' '$5.60'
 '$9.90' '$6.80']",D,3,,business,stemez-Business,"OKAY, LET'S THINK THIS THROUGH STEP-BY-STEP:

STEP 1: UNDERSTAND THE PROBLEM
THE QUESTION IS ASKING ABOUT THE DIFFERENCE IN INSURANCE PREMIUM BETWEEN A FRAME HOUSE LOCATED IN A CLASS A TOWN AND THE SAME FRAME HOUSE LOCATED IN A CLASS B TOWN, BOTH INSURED FOR $24,000.

STEP 2: IDENTIFY THE RELEVANT INFORMATION
- FRAME HOUSE LOCATED IN CLASS A TOWN, INSURED FOR $24,000
- FRAME HOUSE LOCATED IN CLASS B TOWN, INSURED FOR $24,000

STEP 3: CALCULATE THE DIFFERENCE IN INSURANCE PREMIUM
INSURANCE PREMIUM FOR CLASS A TOWN IS TYPICALLY LOWER THAN CLASS B TOWN.
BASED ON THE CHOICES GIVEN, THE DIFFERENCE IN INSURANCE PREMIUM IS {'SOL': 'B'}.",B
149,"George put $500 into an account that bears interest at the rateof 8%, compounded quarterly. If he leaves the $500 for fiveyears, how much will he have?","['$925.00' '$890.42' '$650.00' '$785.53' '$600.00' '$700.00' '$800.00'
 '$500.00' '$742.97' '$540.00']",I,8,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:

STEP 1: GEORGE PUTS $500 INTO AN ACCOUNT THAT BEARS INTEREST AT 8% COMPOUNDED QUARTERLY.
STEP 2: HE LEAVES THE $500 FOR 5 YEARS.
STEP 3: TO CALCULATE THE FINAL AMOUNT, WE CAN USE THE FORMULA: A = P(1 + r/n)^(nt)
WHERE:
A = FINAL AMOUNT
P = PRINCIPAL (INITIAL DEPOSIT)
r = ANNUAL INTEREST RATE
n = NUMBER OF TIMES INTEREST IS COMPOUNDED PER YEAR
t = TIME IN YEARS

PLUGGING IN THE VALUES:
A = $500(1 + 0.08/4)^(4*5)
A = $500(1.02)^20
A = $742.97

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'I'}.",I
150,What percent is 131 of 42?,"['125%' '294.4%' '200%' '262.8%' '175.7%' '147.6%' '210.45%' '312.5%'
 '350%' '311.9%']",J,9,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:
FIRST, I NEED TO CALCULATE WHAT 131 IS AS A PERCENTAGE OF 42.
TO DO THIS, I WILL DIVIDE 131 BY 42 AND MULTIPLY BY 100:
131 / 42 = 3.1190476190476192
3.1190476190476192 * 100 = 311.9%
THEREFORE, THE CORRECT ANSWER IS {'SOL': 'J'}.",J
151,"Ike Waterman and Sean Cole invested $20,000 and $10,000 respectively in a fast food store. Each partner receives 6% of his investment. The remaining profit is to be shared equally. If the profit last year was $10,400, what was each partner's share?","[""Waterman's share was $4,700 and Cole's share was $5,700""
 ""Waterman's share was $6,200 and Cole's share was $4,200""
 ""Waterman's share was $5,200 and Cole's share was $5,200""
 ""Waterman's share was $5,000 and Cole's share was $5,400""
 ""Waterman's share was $5,500 and Cole's share was $4,900""
 ""Waterman's share was $6,000 and Cole's share was $4,400""
 ""Waterman's share was $5,100 and Cole's share was $5,300""
 ""Waterman's share was $4,800 and Cole's share was $5,600""
 ""Waterman's share was $5,800 and Cole's share was $4,600""
 ""Waterman's share was $4,500 and Cole's share was $5,900""]",E,4,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:
FIRST, WE NEED TO CALCULATE THE AMOUNT EACH PARTNER RECEIVES FROM THEIR INVESTMENT.
IKE WATERMAN INVESTED $20,000 AND RECEIVES 6% OF THAT, WHICH IS $1,200.
SEAN COLE INVESTED $10,000 AND RECEIVES 6% OF THAT, WHICH IS $600.
NOW, WE NEED TO CALCULATE THE REMAINING PROFIT TO BE SHARED EQUALLY.
THE TOTAL PROFIT WAS $10,400, AND WATERMAN RECEIVED $1,200 AND COLE RECEIVED $600, SO THE REMAINING PROFIT TO BE SHARED EQUALLY IS $10,400 - $1,200 - $600 = $8,600.
SINCE THEY SHARE THE REMAINING PROFIT EQUALLY, EACH PARTNER RECEIVES $8,600 ÷ 2 = $4,300.
THEREFORE, WATERMAN'S TOTAL SHARE IS $1,200 + $4,300 = $5,500, AND COLE'S TOTAL SHARE IS $600 + $4,300 = $4,900.
THE CORRECT ANSWER IS {'SOL': 'E'}.",E
152,"An invoice dated March 2 in the amount of $416.50, less 15% and 2(1/2) % with terms of 2% 10-EOM, was paid on April 10. What was the amount remitted in payment?","['$416.50' '$365.87' '$328.99' '$382.15' '$338.27' '$400.53' '$345.17'
 '$348.45' '$354.02' '$310.61']",E,4,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:

FIRST, WE NEED TO CALCULATE THE DISCOUNTS:
* 15% DISCOUNT: $416.50 * 0.15 = $62.48
* 2(1/2)% DISCOUNT: $416.50 * 0.025 = $10.41

NEXT, WE NEED TO SUBTRACT THE DISCOUNTS FROM THE ORIGINAL AMOUNT:
* $416.50 - $62.48 - $10.41 = $343.61

FINALLY, SINCE THE TERMS ARE 2% 10-EOM, WE NEED TO APPLY THE 2% DISCOUNT SINCE THE INVOICE WAS PAID ON APRIL 10, WHICH IS WITHIN 10 DAYS OF THE END OF THE MONTH:
* $343.61 * 0.98 = $336.74

THEREFORE, THE AMOUNT REMITTED IN PAYMENT IS {'SOL': 'E'}.",E
153,"Paul Reilly deposited a $5,000 check in his savings and loan association account, which yields 4% interest. It remained there 3 years. Paul can have his interest compounded semiannually or quarterly. Which way will be more profitable to him?","['Compounded every two years' 'Compounded semiannually'
 'Compounded yearly' 'Compounded biannually' 'Compounded weekly'
 'Compounded daily' 'Compounded annually' 'Compounded monthly'
 'Compounded quarterly' 'Compounded hourly']",I,8,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:
FIRST, WE NEED TO CALCULATE THE INTEREST EARNED UNDER EACH COMPOUNDING PERIOD.
THE FORMULA FOR COMPOUND INTEREST IS: A = P(1 + r/n)^(nt)
WHERE:
A = FINAL AMOUNT
P = PRINCIPAL AMOUNT
r = ANNUAL INTEREST RATE
n = NUMBER OF TIMES INTEREST IS COMPOUNDED PER YEAR
t = TIME IN YEARS

NOW, LET'S CALCULATE THE FINAL AMOUNT FOR EACH COMPOUNDING PERIOD:
a) COMPOUNDED EVERY TWO YEARS: A = 5000(1 + 0.04/1)^(1*3) = $5,604.00
b) COMPOUNDED SEMIANNUALLY: A = 5000(1 + 0.04/2)^(2*3) = $5,612.69
c) COMPOUNDED YEARLY: A = 5000(1 + 0.04/1)^(1*3) = $5,604.00
d) COMPOUNDED BIANNUALLY: A = 5000(1 + 0.04/2)^(2*3) = $5,612.69
e) COMPOUNDED WEEKLY: A = 5000(1 + 0.04/52)^(52*3) = $5,615.12
f) COMPOUNDED DAILY: A = 5000(1 + 0.04/365)^(365*3) = $5,615.37
g) COMPOUNDED ANNUALLY: A = 5000(1 + 0.04/1)^(1*3) = $5,604.00
h) COMPOUNDED MONTHLY: A = 5000(1 + 0.04/12)^(12*3) = $5,614.42
i) COMPOUNDED QUARTERLY: A = 5000(1 + 0.04/4)^(4*3) = $5,613.56
j) COMPOUNDED HOURLY: A = 5000(1 + 0.04/8760)^(8760*3) = $5,615.37

THE MOST PROFITABLE WAY FOR PAUL REILLY WILL BE COMPOUNDED DAILY, WHICH WILL EARN HIM $5,615.37.
THEREFORE, THE CORRECT ANSWER IS {'SOL': 'F'}.",F
154,"With the invoice amount of $190.55, and a discount rate of 2% on a partial payment of $90.00, what is the balance due and the discount?","['$101.55 and $1.84' '$98.71 and $1.84' '$98.71 and $2.00'
 '$90.00 and $1.84' '$91.84 and $1.84' '$99.71 and $1.80'
 '$100.55 and $2.00' '$98.71 and $1.80' '$100.55 and $1.80'
 '$99.55 and $1.78']",B,1,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:
1) THE INVOICE AMOUNT IS $190.55
2) THE PARTIAL PAYMENT AMOUNT IS $90.00
3) THE DISCOUNT RATE IS 2% ON THE PARTIAL PAYMENT OF $90.00
4) TO CALCULATE THE DISCOUNT:
   - 2% OF $90.00 = 0.02 * $90.00 = $1.80
5) TO CALCULATE THE BALANCE DUE:
   - INVOICE AMOUNT - PARTIAL PAYMENT = $190.55 - $90.00 = $100.55
6) THEREFORE, THE CORRECT ANSWER IS {'SOL': 'I'}.",I
155,$ .01(1/4) a share for stocks under $5 a share par value $ .02(1/2) a share for stocks from $5-$10 a share par value $ .03(3/4) a share for stocks from $10-$20 a share par value $ .05 a share for stocks over $20 a share par value Mr. Carr sold 300 shares of stock having a par value of $50 per share. What was the New York State transfer tax?,['$50' '$20' '$40' '$15' '$30' '$10' '$25' '$35' '$5' '$12.50'],D,3,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:
FIRST, WE NEED TO DETERMINE THE TRANSFER TAX RATE BASED ON THE PAR VALUE OF THE STOCK.
THE PAR VALUE OF THE STOCK IS $50 PER SHARE, WHICH FALLS INTO THE CATEGORY OF ""STOCKS OVER $20 A SHARE PAR VALUE"".
THE TRANSFER TAX RATE FOR THIS CATEGORY IS $0.05 PER SHARE.
NEXT, WE NEED TO CALCULATE THE TOTAL TRANSFER TAX BASED ON THE NUMBER OF SHARES SOLD.
MR. CARR SOLD 300 SHARES OF STOCK.
THEREFORE, THE TOTAL TRANSFER TAX WOULD BE:
300 SHARES * $0.05 PER SHARE = $15.
THEREFORE, THE CORRECT ANSWER IS {'SOL': 'D'}.",D
156,"New City has an annual budget of $4,221,890.49. Its property has a total assessed valuation of $150,781,803.21. What is the city's tax rate if other estimated receipts total $385,000.","['2.24%' '3.24%' '4.54%' '1.84%' '3.84%' '1.54%' '2.54%' '2.84%' '1.24%'
 '3.54%']",G,6,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:

FIRST, WE NEED TO CALCULATE THE AMOUNT OF REVENUE THAT NEEDS TO BE RAISED THROUGH PROPERTY TAXES.
THE ANNUAL BUDGET IS $4,221,890.49 AND THE OTHER ESTIMATED RECEIPTS ARE $385,000.
SO THE AMOUNT THAT NEEDS TO BE RAISED THROUGH PROPERTY TAXES IS:
$4,221,890.49 - $385,000 = $3,836,890.49

NEXT, WE NEED TO CALCULATE THE TAX RATE BASED ON THE TOTAL ASSESSED VALUATION OF THE PROPERTY.
THE TOTAL ASSESSED VALUATION IS $150,781,803.21.
TO CALCULATE THE TAX RATE, WE DIVIDE THE AMOUNT THAT NEEDS TO BE RAISED THROUGH PROPERTY TAXES BY THE TOTAL ASSESSED VALUATION:
$3,836,890.49 / $150,781,803.21 = 0.0254 OR 2.54%

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'G'}.",G
157,"A furniture manufacturer wants to find out how many end tables he produced during a certain week. He knows that 8 employees produced 16 end tables each, 21 employees produced 23 each, 7 produced 27 each, and 4 produced 29 each, Find the total number of end 'tables produced during that week.","['916 end tables' '1000 end tables' '892 end tables' '1100 end tables'
 '1035 end tables' '975 end tables' '827 end tables' '765 end tables'
 '945 end tables' '850 end tables']",A,0,,business,stemez-Business,"OKAY, LET'S BREAK THIS DOWN STEP-BY-STEP:
FIRST, WE NEED TO CALCULATE THE NUMBER OF END TABLES PRODUCED BY EACH GROUP OF EMPLOYEES:
* 8 EMPLOYEES PRODUCED 16 END TABLES EACH, SO THAT'S 8 * 16 = 128 END TABLES
* 21 EMPLOYEES PRODUCED 23 END TABLES EACH, SO THAT'S 21 * 23 = 483 END TABLES
* 7 EMPLOYEES PRODUCED 27 END TABLES EACH, SO THAT'S 7 * 27 = 189 END TABLES
* 4 EMPLOYEES PRODUCED 29 END TABLES EACH, SO THAT'S 4 * 29 = 116 END TABLES
NEXT, WE ADD UP THE TOTAL NUMBER OF END TABLES PRODUCED:
128 + 483 + 189 + 116 = 916 END TABLES
THEREFORE, THE CORRECT ANSWER IS {'SOL': 'A'}.",A
158,A television sells for $180. It costs the retailer $136.50. Find the percent markup based on the selling price.,['27.5%' '21%' '22.5%' '30%' '24.17%' '20%' '26.5%' '25%' '18%' '32.5%'],E,4,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:
1) THE SELLING PRICE OF THE TELEVISION IS $180.
2) THE COST PRICE OF THE TELEVISION TO THE RETAILER IS $136.50.
3) TO CALCULATE THE PERCENT MARKUP, WE USE THE FORMULA:
PERCENT MARKUP = (SELLING PRICE - COST PRICE) / COST PRICE * 100
4) PLUGGING IN THE VALUES, WE GET:
PERCENT MARKUP = ($180 - $136.50) / $136.50 * 100
5) SIMPLIFYING, WE GET:
PERCENT MARKUP = $43.50 / $136.50 * 100 = 31.87%
6) THEREFORE, THE CORRECT ANSWER IS {'SOL': 'J'}.",J
159,"Find the total earnings of an employee who earns $2.40 per hour with time and a half for more than 8 hours per day if he worked 8 hours on Monday, 7 hours on Tuesday, 9 hours on Wednesday, 9 hours on Thursday, and 10 hours on Friday.","['$99.60' '$115.20' '$93.60' '$102.40' '$111.60' '$14.40' '$120.00'
 '$123.60' '$108.00' '$96.00']",I,8,,business,stemez-Business,"OKAY, LET'S BREAK THIS DOWN STEP-BY-STEP:
1) THE EMPLOYEE EARNS $2.40 PER HOUR.
2) FOR HOURS WORKED OVER 8 HOURS PER DAY, THE EMPLOYEE EARNS TIME AND A HALF, WHICH IS $3.60 PER HOUR.
3) ON MONDAY, HE WORKED 8 HOURS, SO HIS EARNINGS FOR THAT DAY ARE 8 * $2.40 = $19.20.
4) ON TUESDAY, HE WORKED 7 HOURS, SO HIS EARNINGS FOR THAT DAY ARE 7 * $2.40 = $16.80.
5) ON WEDNESDAY, HE WORKED 9 HOURS, SO HIS EARNINGS FOR THAT DAY ARE 8 * $2.40 + 1 * $3.60 = $22.80.
6) ON THURSDAY, HE WORKED 9 HOURS, SO HIS EARNINGS FOR THAT DAY ARE 8 * $2.40 + 1 * $3.60 = $22.80.
7) ON FRIDAY, HE WORKED 10 HOURS, SO HIS EARNINGS FOR THAT DAY ARE 8 * $2.40 + 2 * $3.60 = $30.00.
8) ADDING UP ALL THE EARNINGS FOR THE WEEK, WE GET $19.20 + $16.80 + $22.80 + $22.80 + $30.00 = $111.60.
THEREFORE, THE CORRECT ANSWER IS {'SOL': 'E'}.",E
160,"The Last National Bank has just approved a loan at an interest rate of 6% for 90 days. If the interest charge on the loan is $36, how much is the principal of the loan?","['$3000' '$2600' '$2200' '$2800' '$3200' '$2000' '$2100' '$1800' '$2500'
 '$2400']",J,9,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:
1) THE INTEREST RATE ON THE LOAN IS 6% FOR 90 DAYS.
2) THE INTEREST CHARGE ON THE LOAN IS $36.
3) TO FIND THE PRINCIPAL OF THE LOAN, WE CAN USE THE FORMULA: INTEREST = PRINCIPAL * RATE * TIME
4) PLUGGING IN THE VALUES, WE GET: $36 = PRINCIPAL * 0.06 * (90/365)
5) SOLVING FOR THE PRINCIPAL, WE GET: PRINCIPAL = $36 / (0.06 * (90/365)) = $2,000.
6) THEREFORE, THE CORRECT ANSWER IS {'SOL': 'F'}.",F
161,"What is the future value obtained When $5,000 is saved annually for 20 years at 5% compounded quarterly.","['$150,000' '$165,000' '$170,148.75' '$175,000' '$125,000' '$210,000'
 '$190,000' '$160,000' '$180,000' '$200,000']",C,2,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:
1) THE AMOUNT SAVED ANNUALLY IS $5,000.
2) THE INTEREST RATE IS 5% COMPOUNDED QUARTERLY.
3) THE TIME PERIOD IS 20 YEARS.
4) TO CALCULATE THE FUTURE VALUE, WE CAN USE THE FORMULA:
FV = P * [(1 + r/n)^(n*t) - 1] / (r/n)
WHERE:
P = ANNUAL PAYMENT = $5,000
r = ANNUAL INTEREST RATE = 5% = 0.05
n = NUMBER OF COMPOUNDING PERIODS PER YEAR = 4 (QUARTERLY)
t = NUMBER OF YEARS = 20
5) PLUGGING IN THE VALUES:
FV = 5,000 * [(1 + 0.05/4)^(4*20) - 1] / (0.05/4)
FV = 5,000 * [(1.0125)^80 - 1] / 0.0125
FV = 5,000 * 3.4029 = $170,148.75

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'C'}.",C
162,"On September 1, Mr. Blake received a statement for his checking account. The closing balance on the statement was $1,810.50. Mr. Blake's checkbook shows a balance of $1,685.75. In comparing his check stubs to the statement, he notices that checks for amounts of $60.80, $40.30, and $25.00 did not appear on the statement. Also, the statement lists a service charge of $1.35 which does not appear on his checkbook stubs. Prepare a reconciliation statement for. Mr. Blake.","['$1,748.60' '$1810.50' '$1,773.00' '$126.10' '$1,729.55' '$1,823.85'
 '$1684.40' '$1,710.05' '$1685.75' '$1,654.40']",G,6,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:

FIRST, WE NEED TO FIND THE BALANCE ACCORDING TO THE CHECKBOOK:
CHECKBOOK BALANCE: $1,685.75

NEXT, WE NEED TO ADD THE CHECKS THAT WERE NOT INCLUDED ON THE STATEMENT:
$60.80 + $40.30 + $25.00 = $126.10

NOW, WE NEED TO SUBTRACT THE SERVICE CHARGE THAT WAS INCLUDED ON THE STATEMENT BUT NOT IN THE CHECKBOOK:
$1,685.75 + $126.10 - $1.35 = $1,810.50

THEREFORE, THE RECONCILIATION STATEMENT BALANCE IS {'SOL': 'B'}.",B
163,"Ringling Brothers Circus recently purchased a new tiger cagefor $1,950. The accountants have decided to depreciatethe cage using the declining balance method with arate of 15%. What will be the book value of the cage in3 years?","['$1,113.45' '$1,300.21' '$1,197.54' '$1,408.87' '$1,750.00' '$1,657.50'
 '$950.00' '$531.36' '$1,002.59' '$1,527.20']",C,2,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:

FIRST, WE NEED TO CALCULATE THE DEPRECIATION AMOUNT FOR EACH YEAR.
YEAR 1 DEPRECIATION = $1,950 * 0.15 = $292.50
YEAR 2 DEPRECIATION = ($1,950 - $292.50) * 0.15 = $248.63
YEAR 3 DEPRECIATION = (($1,950 - $292.50) - $248.63) * 0.15 = $211.32

NOW, WE CAN CALCULATE THE BOOK VALUE OF THE CAGE AFTER 3 YEARS:
BOOK VALUE = ORIGINAL COST - ACCUMULATED DEPRECIATION
BOOK VALUE = $1,950 - ($292.50 + $248.63 + $211.32) = $1,197.54

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'C'}.",C
164,"The assessed valuation of the taxable property in the town of Smithville is $52,384,600. The taxes to be raised are $123,475 for a new local project, $931,442.75 for educational purposes, and $319,878 for health and welfare needs. Find the town's tax rate (a) to thousandths of a percent, (b) in mills per $1 of assessed value (c) in cents per $100 of assessed value, and (d) in mills per $1,000 of assessed value.","['2.424%, 24.24 mills per $1, 242.4 cents per $100, 24,240 mills per $1000'
 '2.624%, 26.24 mills per $1, 262.4 cents per $100, 26,240 mills per $1000'
 '2.124%, 21.24 mills per $1, 212.4 cents per $100, 21,240 mills per $1000'
 '2.324%, 23.24 mills per $1, 232.4 cents per $100, 23,240 mills per $1000'
 '1.824%, 18.24 mills per $1, 182.4 cents per $100, 18,240 mills per $1000'
 '2.724%, 27.24 mills per $1, 272.4 cents per $100, 27,240 mills per $1000'
 '3.124%, 31.24 mills per $1, 312.4 cents per $100, 31,240 mills per $1000'
 '2.224%, 22.24 mills per $1, 222.4 cents per $100, 22,240 mills per $1000'
 '2.024%, 20.24 mills per $1, 202.4 cents per $100, 20,240 mills per $1000'
 '1.624%, 16.24 mills per $1, 162.4 cents per $100, 16,240 mills per $1000']",B,1,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:
FIRST, I NEED TO CALCULATE THE TOTAL TAXES TO BE RAISED:
TOTAL TAXES = $123,475 + $931,442.75 + $319,878 = $1,374,795.75
NEXT, I NEED TO CALCULATE THE TAX RATE AS A PERCENTAGE OF THE ASSESSED VALUATION:
TAX RATE = (TOTAL TAXES / ASSESSED VALUATION) * 100
TAX RATE = ($1,374,795.75 / $52,384,600) * 100 = 2.624%
THEREFORE, THE CORRECT ANSWER IS {'SOL': 'B'}.",B
165,"Florsheimand Co. accepted a 90-day sight draft for $425.00 on October 10. It was discounted on November 1 at 5%. If their bank charged a (1/3)% collection fee, what were the proceeds?","['$418.25' '$416.00' '$420.00' '$419.57' '$421.75' '$422.50' '$414.89'
 '$423.58' '$425.00' '$417.14']",D,3,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:

FIRST, WE NEED TO CALCULATE THE DISCOUNT AMOUNT.
THE DRAFT WAS FOR $425.00 AND IT WAS DISCOUNTED AT 5%.
THE DISCOUNT AMOUNT = $425.00 * 0.05 = $21.25

NEXT, WE NEED TO CALCULATE THE COLLECTION FEE.
THE COLLECTION FEE IS (1/3)% OF THE DRAFT AMOUNT.
THE COLLECTION FEE = $425.00 * (1/3)% = $1.42

FINALLY, WE NEED TO CALCULATE THE PROCEEDS.
THE PROCEEDS = DRAFT AMOUNT - DISCOUNT AMOUNT - COLLECTION FEE
THE PROCEEDS = $425.00 - $21.25 - $1.42 = $402.33

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'G'}.",G
166,"TencerInc. has estimated its revenue function to be r(x) = 3x^2, where x is the number of years the company has been in business and r(x) is the total revenue earned up to year x in millions. The profit function is f(x) = 2x^2 - 5x +1, f(x) is the total profit earned up to year x. What is the cost accrued over a three year period? What is the rate of change of cost of production by the end of the third year?","['$25 million, $12 million' '$23 million, $11 million'
 '$27 million, $13 million' '$19 million, $10 million'
 '$24 million, $13 million' '$21 million, $9 million'
 '$26 million, $14 million' '$20 million, $10 million'
 '$22 million, $11 million' '$22 million, $12 million']",B,1,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:

STEP 1: CALCULATE THE TOTAL REVENUE EARNED OVER THE THREE-YEAR PERIOD.
THE REVENUE FUNCTION IS r(x) = 3x^2, WHERE x IS THE NUMBER OF YEARS.
FOR THREE YEARS, x = 1, 2, 3.
r(1) = 3(1)^2 = 3 MILLION
r(2) = 3(2)^2 = 12 MILLION
r(3) = 3(3)^2 = 27 MILLION
TOTAL REVENUE = 3 + 12 + 27 = 42 MILLION

STEP 2: CALCULATE THE TOTAL PROFIT EARNED OVER THE THREE-YEAR PERIOD.
THE PROFIT FUNCTION IS f(x) = 2x^2 - 5x + 1, WHERE x IS THE NUMBER OF YEARS.
FOR THREE YEARS, x = 1, 2, 3.
f(1) = 2(1)^2 - 5(1) + 1 = -2 MILLION
f(2) = 2(2)^2 - 5(2) + 1 = 3 MILLION
f(3) = 2(3)^2 - 5(3) + 1 = 8 MILLION
TOTAL PROFIT = -2 + 3 + 8 = 9 MILLION

STEP 3: CALCULATE THE TOTAL COST ACCRUED OVER THE THREE-YEAR PERIOD.
TOTAL COST = TOTAL REVENUE - TOTAL PROFIT
TOTAL COST = 42 - 9 = 33 MILLION

THEREFORE, THE COST ACCRUED OVER THE THREE-YEAR PERIOD IS $33 MILLION.

THE RATE OF CHANGE OF COST OF PRODUCTION BY THE END OF THE THIRD YEAR IS THE DERIVATIVE OF THE COST FUNCTION, WHICH IS THE DERIVATIVE OF THE REVENUE FUNCTION MINUS THE DERIVATIVE OF THE PROFIT FUNCTION.
THE DERIVATIVE OF THE REVENUE FUNCTION IS r'(x) = 6x.
THE DERIVATIVE OF THE PROFIT FUNCTION IS f'(x) = 4x - 5.
THE RATE OF CHANGE OF COST OF PRODUCTION BY THE END OF THE THIRD YEAR IS 6(3) - (4(3) - 5) = 18 - 12 = 6 MILLION.

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'C'}.",C
167,"A draft for $800, due in 3 months and bearing interest at 4(1/2)%, was discounted 60 days before it was due. If the discount rate was 5%, what were the proceeds?","['$810.00' '$807.50' '$802.26' '$800.00' '$795.00' '$812.34' '$805.26'
 '$809.00' '$815.00' '$790.26']",C,2,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:
FIRST, WE NEED TO CALCULATE THE AMOUNT OF INTEREST THAT WILL BE EARNED ON THE DRAFT.
THE DRAFT IS FOR $800, DUE IN 3 MONTHS, AND BEARING INTEREST AT 4(1/2)%.
THE INTEREST EARNED WILL BE: $800 * 0.045 * (3/12) = $9.00
THEREFORE, THE TOTAL AMOUNT DUE ON THE DRAFT WILL BE $800 + $9.00 = $809.00.
NEXT, WE NEED TO CALCULATE THE PRESENT VALUE OF THE DRAFT, WHICH WILL BE DISCOUNTED 60 DAYS BEFORE IT'S DUE.
THE DISCOUNT RATE IS 5%.
THE PRESENT VALUE OF THE DRAFT WILL BE: $809.00 / (1 + 0.05 * (60/360)) = $805.26.
THEREFORE, THE CORRECT ANSWER IS {'SOL': 'G'}.",G
168,A water bed sells for $330 cash or $40 down and $10.50 a month for 36 months. Find the annual interest rate charged.,"['14.9%' '16.3%' '18.2%' '19.7%' '21.4%' '15.5%' '23.6%' '22.3%' '20.5%'
 '17.8%']",D,3,,business,stemez-Business,"OKAY, LET'S SOLVE THIS STEP-BY-STEP:

FIRST, WE NEED TO FIND THE TOTAL AMOUNT PAID OVER THE 36 MONTHS.
THE TOTAL AMOUNT PAID IS $40 DOWN PAYMENT PLUS $10.50 PER MONTH FOR 36 MONTHS, WHICH EQUALS $40 + (36 * $10.50) = $418.

NEXT, WE NEED TO FIND THE DIFFERENCE BETWEEN THE CASH PRICE AND THE TOTAL AMOUNT PAID OVER 36 MONTHS.
THE DIFFERENCE IS $418 - $330 = $88.

FINALLY, WE CAN USE THE FORMULA FOR ANNUAL INTEREST RATE:
ANNUAL INTEREST RATE = (DIFFERENCE / CASH PRICE) * (12 / NUMBER OF MONTHS) * 100
PLUGGING IN THE VALUES, WE GET:
ANNUAL INTEREST RATE = ($88 / $330) * (12 / 36) * 100 = 0.2667 * 0.3333 * 100 = 22.3%

THEREFORE, THE CORRECT ANSWER IS {'SOL': 'H'}.",H
