question_id,question,options,answer,answer_index,cot_content,category,src,claude-3-5-sonnet-20241022_rawtext,claude-3-5-sonnet-20241022
543,"Mrs. Valdez pays a property tax of 2.432 percent on her home. In addition, a collection fee of 1% of the tax is charged. If the total charge on her home was $70.62, what is its assessed valuation?","['$3,000' '$3,150' '$3,250' '$3,500' '$2,875' '$2,500' '$2,750' '$2,600'
 '$2,950' '$3,100']",E,4,,business,stemez-Business,"Let's🙂solve🙂this🙂step🙂by🙂step:

Step🙂1:🙂Let's🙂understand🙂what🙂we're🙂looking🙂for
-🙂We🙂need🙂to🙂find🙂the🙂assessed🙂valuation
-🙂Total🙂charge🙂=🙂$70.62
-🙂Property🙂tax🙂=🙂2.432%
-🙂Collection🙂fee🙂=🙂1%🙂of🙂the🙂tax

Step🙂2:🙂Let's🙂work🙂backwards
-🙂Let's🙂call🙂the🙂property🙂tax🙂amount🙂x
-🙂The🙂collection🙂fee🙂would🙂be🙂0.01x
-🙂Total🙂charge🙂=🙂x🙂+🙂0.01x🙂=🙂1.01x🙂=🙂$70.62

Step🙂3:🙂Calculate🙂the🙂property🙂tax🙂amount
-🙂x🙂=🙂$70.62🙂÷🙂1.01
-🙂x🙂=🙂$69.92🙂(property🙂tax🙂amount)

Step🙂4:🙂Calculate🙂the🙂assessed🙂valuation
-🙂If🙂2.432%🙂of🙂the🙂valuation🙂is🙂$69.92
-🙂Valuation🙂=🙂$69.92🙂÷🙂0.02432
-🙂Valuation🙂=🙂$2,875

{'sol':🙂'e'}",e
544,"Jim Murphy wants to compute the simple interest he will have to pay on a loan of $193 at 6% for 38 days. He decides to use the 6%, 60-day method. How much is the interest?","['$1.11' '$1.50' '$1.93' '$0.58' '$0.96' '$1.05' '$1.22' '$0.77' '$1.38'
 '$2.00']",G,6,,business,stemez-Business,"Let's🙂solve🙂this🙂step🙂by🙂step:

Step🙂1:🙂Understand🙂the🙂6%,🙂60-day🙂method
-🙂This🙂method🙂means🙂that🙂the🙂interest🙂for🙂60🙂days🙂is🙂1%🙂of🙂the🙂principal

Step🙂2:🙂Calculate🙂1%🙂of🙂the🙂principal
-🙂1%🙂of🙂$193🙂=🙂$193🙂×🙂0.01🙂=🙂$1.93
-🙂This🙂would🙂be🙂the🙂interest🙂for🙂60🙂days

Step🙂3:🙂Adjust🙂for🙂38🙂days
-🙂If🙂$1.93🙂is🙂for🙂60🙂days,🙂then🙂for🙂38🙂days:
-🙂$1.93🙂×🙂(38/60)🙂=🙂$1.93🙂×🙂0.633🙂=🙂$1.22

Therefore,🙂the🙂interest🙂is🙂$1.22

{'sol': 'g'}",g
545,"In order to help finance his new home, Mr. Hendricks borrowed$5,000 from a bank under a fixed mortgage, agreeingto pay 5% interest yearly, in semiannual installmentswith the mortgage to fall due in twenty years. How much interest is due every six months?",['$275' '$300' '$200' '$100' '$250' '$150' '$50' '$225' '$125' '$175'],I,8,,business,stemez-Business,"Let's🙂solve🙂this🙂step🙂by🙂step:

Step🙂1:🙂Identify🙂the🙂key🙂information
-🙂Principal🙂amount🙂=🙂$5,000
-🙂Annual🙂interest🙂rate🙂=🙂5%
-🙂Payments🙂are🙂made🙂semiannually🙂(every🙂6🙂months)
-🙂Term🙂=🙂20🙂years

Step🙂2:🙂Calculate🙂the🙂annual🙂interest
Annual🙂interest🙂=🙂Principal🙂×🙂Interest🙂rate
Annual🙂interest🙂=🙂$5,000🙂×🙂5%
Annual🙂interest🙂=🙂$5,000🙂×🙂0.05🙂=🙂$250

Step🙂3:🙂Calculate🙂the🙂semiannual🙂interest
Since🙂payments🙂are🙂made🙂every🙂six🙂months,🙂divide🙂the🙂annual🙂interest🙂by🙂2
Semiannual🙂interest🙂=🙂$250🙂÷🙂2🙂=🙂$125

{'sol': 'i'}",i
546,"WQLP radio station just purchased a stereo system for $8,400. It has an estimated life of 6 years and a residual value of $1,200. Due to the fast wear of needles, there is an additional 20% depreciation in the first year. Find the total amount the stereo system depreciated in the first year using the straight-line basis.","['$2,600' '$2,040' '$1,440' '$3,360' '$5,520' '$1,680' '$1,020' '$3,000'
 '$1,200' '$920']",A,0,,business,stemez-Business,"Let's🙂solve🙂this🙂step🙂by🙂step:

Step🙂1:🙂First,🙂let's🙂identify🙂the🙂key🙂information
-🙂Purchase🙂price🙂=🙂$8,400
-🙂Estimated🙂life🙂=🙂6🙂years
-🙂Residual🙂value🙂=🙂$1,200
-🙂Additional🙂first-year🙂depreciation🙂=🙂20%

Step🙂2:🙂Calculate🙂regular🙂annual🙂depreciation🙂using🙂straight-line🙂method
-🙂Total🙂depreciable🙂amount🙂=🙂$8,400🙂-🙂$1,200🙂=🙂$7,200
-🙂Annual🙂depreciation🙂=🙂$7,200🙂÷🙂6🙂=🙂$1,200

Step🙂3:🙂Calculate🙂additional🙂first-year🙂depreciation
-🙂20%🙂of🙂$7,200🙂=🙂$7,200🙂×🙂0.20🙂=🙂$1,440

Step🙂4:🙂Calculate🙂total🙂first-year🙂depreciation
-🙂Regular🙂depreciation🙂+🙂Additional🙂depreciation
-🙂$1,200🙂+🙂$1,440🙂=🙂$2,640

Looking🙂at🙂the🙂choices,🙂$2,600🙂is🙂closest🙂to🙂our🙂calculated🙂amount🙂of🙂$2,640.

{'sol': 'a'}",a
547,"A firm produces three different products. They have determined the total cost function of each to be as follows: Product A: Total Cost = $56 + 2X Product B: Total Cost = $56 + 2X + 4X^2 Product C: Total Cost = $56 + 2X -4X^2 4X^2 where X is the number of units produced. Determine from each products cost function whether its productivity is contant, increasing, or decreasing.","['Product A: decreasing, Product B: increasing, Product C: constant'
 'Product A: increasing, Product B: constant, Product C: decreasing'
 'Product A: increasing, Product B: decreasing, Product C: constant'
 'Product A: decreasing, Product B: decreasing, Product C: constant'
 'Product A: constant, Product B: constant, Product C: decreasing'
 'Product A: increasing, Product B: increasing, Product C: decreasing'
 'Product A: constant, Product B: decreasing, Product C: increasing'
 'Product A: constant, Product B: increasing, Product C: decreasing'
 'Product A: decreasing, Product B: increasing, Product C: increasing'
 'Product A: decreasing, Product B: constant, Product C: increasing']",G,6,,business,stemez-Business,"Let's🙂solve🙂this🙂step🙂by🙂step:

Step🙂1:🙂To🙂determine🙂productivity,🙂we🙂need🙂to🙂look🙂at🙂marginal🙂cost🙂(the🙂derivative🙂of🙂total🙂cost).
-🙂If🙂marginal🙂cost🙂is🙂constant,🙂productivity🙂is🙂constant
-🙂If🙂marginal🙂cost🙂is🙂increasing,🙂productivity🙂is🙂decreasing
-🙂If🙂marginal🙂cost🙂is🙂decreasing,🙂productivity🙂is🙂increasing

Step🙂2:🙂Let's🙂find🙂marginal🙂cost🙂for🙂each🙂product:
Product🙂A:🙂MC🙂=🙂2🙂(constant)
Product🙂B:🙂MC🙂=🙂2🙂+🙂8X🙂(increasing)
Product🙂C:🙂MC🙂=🙂2-8X🙂(decreasing)

Step🙂3:🙂Now🙂we🙂can🙂determine🙂productivity:
Product🙂A:🙂Constant🙂MC🙂→🙂Constant🙂productivity
Product🙂B:🙂Increasing🙂MC🙂→🙂Decreasing🙂productivity
Product🙂C:🙂Decreasing🙂MC🙂→🙂Increasing🙂productivity

Looking🙂at🙂the🙂options,🙂this🙂matches:

{'sol':🙂'h'}",h
548,"Mr. Haines bought a tractor for $2,895.00. The estimated salvagevalue at the end of the 10 years is $495.00. Use the straight-linemethod to find the depreciation after the first five years.","['$1,995' '$240' '$1,500' '$720' '$2,400' '$1,800' '$1,200' '$495' '$299'
 '$600']",G,6,,business,stemez-Business,"Let's🙂solve🙂this🙂step🙂by🙂step:

Step🙂1:🙂Identify🙂the🙂important🙂information
-🙂Initial🙂cost🙂=🙂$2,895.00
-🙂Salvage🙂value🙂=🙂$495.00
-🙂Total🙂useful🙂life🙂=🙂10🙂years
-🙂We🙂need🙂depreciation🙂after🙂5🙂years

Step🙂2:🙂Calculate🙂the🙂total🙂depreciation🙂amount
Total🙂depreciation🙂=🙂Initial🙂cost🙂-🙂Salvage🙂value
Total🙂depreciation🙂=🙂$2,895🙂-🙂$495🙂=🙂$2,400

Step🙂3:🙂Calculate🙂the🙂annual🙂depreciation
Annual🙂depreciation🙂=🙂Total🙂depreciation🙂÷🙂Useful🙂life
Annual🙂depreciation🙂=🙂$2,400🙂÷🙂10🙂=🙂$240

Step🙂4:🙂Calculate🙂depreciation🙂after🙂5🙂years
Five-year🙂depreciation🙂=🙂Annual🙂depreciation🙂×🙂5
Five-year🙂depreciation🙂=🙂$240🙂×🙂5🙂=🙂$1,200

{'sol': 'g'}",g
549,"A company wants a 20 percent return on investment before taxes at a sales volume equal to 80 percent of capacity. Fixed annual costs are $200,000 and the annual capacity is 200,00 units. If the variable cost per unit is $9 and the company investment is $1,400,000, what should be the selling price per unit given that production and sales are 80 percent of capacity?",['$15' '$18' '$13' '$17' '$19' '$11' '$12' '$10' '$16' '$14'],G,6,,business,stemez-Business,"Let's🙂solve🙂this🙂step🙂by🙂step:

Step🙂1:🙂Calculate🙂the🙂actual🙂production🙂and🙂sales🙂volume
80%🙂of🙂200,000🙂units🙂=🙂160,000🙂units

Step🙂2:🙂Calculate🙂the🙂required🙂return🙂before🙂taxes
20%🙂of🙂$1,400,000🙂=🙂$280,000

Step🙂3:🙂Calculate🙂total🙂annual🙂costs
Fixed🙂costs🙂=🙂$200,000
Variable🙂costs🙂=🙂$9🙂×🙂160,000🙂=🙂$1,440,000
Total🙂costs🙂=🙂$1,640,000

Step🙂4:🙂Calculate🙂required🙂total🙂revenue
Required🙂revenue🙂=🙂Total🙂costs🙂+🙂Required🙂return
Required🙂revenue🙂=🙂$1,640,000🙂+🙂$280,000🙂=🙂$1,920,000

Step🙂5:🙂Calculate🙂selling🙂price🙂per🙂unit
Selling🙂price🙂=🙂Required🙂revenue🙂÷🙂Number🙂of🙂units
Selling🙂price🙂=🙂$1,920,000🙂÷🙂160,000🙂=🙂$12

{'sol': 'g'}",g
550,"William Accra has found that his company's output is increasing radically each week. When t is the number of weeks of production, output is a direct function F(t) such that F (t) = - 10,000 + 50t^4 . How many weeks of work will it require them to reach an output of 190,000 ?","['10 weeks' '14 weeks' '13 weeks' '9 weeks' '7 weeks' '6 weeks' '12 weeks'
 '8 weeks' '5 weeks' '11 weeks']",H,7,,business,stemez-Business,"Let's🙂solve🙂this🙂step🙂by🙂step:

Step🙂1:🙂We🙂need🙂to🙂find🙂t🙂when🙂F(t)🙂=🙂190,000
So:🙂190,000🙂=🙂-10,000🙂+🙂50t^4

Step🙂2:🙂Rearrange🙂the🙂equation
190,000🙂+🙂10,000🙂=🙂50t^4
200,000🙂=🙂50t^4

Step🙂3:🙂Solve🙂for🙂t
t^4🙂=🙂200,000/50
t^4🙂=🙂4,000
t🙂=🙂√√4,000
t🙂=🙂8

Therefore,🙂it🙂will🙂take🙂8🙂weeks🙂to🙂reach🙂an🙂output🙂of🙂190,000.

{'sol': 'h'}",h
551,"Mr. Glass borrowed $250 from the ABC Finance Company. He agreed to repay the $250 in five monthly installments, with interest at 3% a month on the first $150 and 2% a month on any part of the loan over $150. What was his total interest cost?",['$23' '$18' '$24' '$25' '$15' '$20' '$21' '$26' '$30' '$27'],G,6,,business,stemez-Business,"Let's🙂solve🙂this🙂step🙂by🙂step:

Step🙂1:🙂Break🙂down🙂the🙂loan🙂amount
First🙂$150🙂at🙂3%🙂per🙂month
Remaining🙂$100🙂($250🙂-🙂$150)🙂at🙂2%🙂per🙂month

Step🙂2:🙂Calculate🙂interest🙂on🙂first🙂$150
Monthly🙂interest🙂on🙂$150🙂=🙂$150🙂×🙂3%🙂=🙂$4.50
For🙂5🙂months:🙂$4.50🙂×🙂5🙂=🙂$22.50

Step🙂3:🙂Calculate🙂interest🙂on🙂remaining🙂$100
Monthly🙂interest🙂on🙂$100🙂=🙂$100🙂×🙂2%🙂=🙂$2.00
For🙂5🙂months:🙂$2.00🙂×🙂5🙂=🙂$10.00

Step🙂4:🙂Calculate🙂total🙂interest
Total🙂interest🙂=🙂$22.50🙂+🙂$10.00🙂=🙂$32.50

{'sol': 'i'}",i
552,"Mary Rogers is a saleswoman at a department store. She has a sales quota of $900. She receives a weekly salary of $80, plus a commission of 5% on all sales and an additional 2(1 / 2)$ on sales over her quota. What are her earnings for a week in which her sales totaled $1,200?","['$130.00' '$140.00' '$125.00' '$170.00' '$165.00' '$160.00' '$152.50'
 '$155.50' '$135.50' '$147.50']",J,9,,business,stemez-Business,"Let's🙂solve🙂this🙂step🙂by🙂step:

1.🙂First,🙂let's🙂identify🙂the🙂components🙂of🙂Mary's🙂earnings:
-🙂Base🙂salary:🙂$80
-🙂Commission:🙂5%🙂on🙂all🙂sales
-🙂Additional🙂commission:🙂$2.50🙂on🙂sales🙂over🙂quota

2.🙂Calculate🙂the🙂regular🙂commission:
-🙂5%🙂of🙂$1,200🙂=🙂$1,200🙂×🙂0.05🙂=🙂$60

3.🙂Calculate🙂the🙂additional🙂commission:
-🙂Sales🙂over🙂quota:🙂$1,200🙂-🙂$900🙂=🙂$300
-🙂Additional🙂commission:🙂$300🙂×🙂$2.50/100🙂=🙂$7.50

4.🙂Sum🙂up🙂all🙂earnings:
-🙂Base🙂salary:🙂$80
-🙂Regular🙂commission:🙂$60
-🙂Additional🙂commission:🙂$7.50
-🙂Total:🙂$80🙂+🙂$60🙂+🙂$7.50🙂=🙂$147.50

{'sol': 'j'}",j
553,"Circle Electronics can produce and sell x number of calculators a month. If it costs x^2 dollars to produce x number of calculators and each calculator is sold wholesale at $100, how many calculators should Circle Electronics produce monthly to maximize its profit?",['110' '75' '80' '30' '25' '40' '100' '50' '60' '90'],H,7,,business,stemez-Business,"Let's🙂solve🙂this🙂step🙂by🙂step:

Step🙂1:🙂Let's🙂define🙂the🙂profit🙂function
Revenue🙂=🙂100x🙂(selling🙂price🙂times🙂quantity)
Cost🙂=🙂x²
Profit🙂=🙂Revenue🙂-🙂Cost🙂=🙂100x🙂-🙂x²

Step🙂2:🙂To🙂find🙂the🙂maximum🙂profit,🙂we🙂need🙂to🙂find🙂where🙂the🙂derivative🙂equals🙂zero
d/dx(100x🙂-🙂x²)🙂=🙂100🙂-🙂2x
Set🙂100🙂-🙂2x🙂=🙂0

Step🙂3:🙂Solve🙂for🙂x
100🙂-🙂2x🙂=🙂0
-2x🙂=🙂-100
x🙂=🙂50

Step🙂4:🙂Verify🙂this🙂is🙂a🙂maximum🙂by🙂checking🙂the🙂second🙂derivative
d²/dx²(100x🙂-🙂x²)🙂=🙂-2,🙂which🙂is🙂negative,🙂confirming🙂this🙂is🙂a🙂maximum

{'sol': 'h'}",h
554,"Angela Rodriguez is single, not head of any household, and claims one exemption. She earned $9,357 duringthe year, of which $1,397 was withheld as federal tax. She has decided to take a standard deduction. Using the table for standard deductions, calculate how much additional tax Angela must pay.","['$6' '$0 (No additional tax due)' '$5' '$7' '$12' '$8' '$15' '$10' '$20'
 '$3']",A,0,,business,stemez-Business,"Let's🙂solve🙂this🙂step🙂by🙂step:

Step🙂1:🙂Determine🙂Angela's🙂filing🙂status
-🙂She's🙂single
-🙂Not🙂head🙂of🙂household
-🙂One🙂exemption

Step🙂2:🙂Look🙂at🙂her🙂income🙂and🙂withholdings
-🙂Income:🙂$9,357
-🙂Federal🙂tax🙂withheld:🙂$1,397

Step🙂3:🙂Calculate🙂taxable🙂income
-🙂With🙂standard🙂deduction🙂and🙂personal🙂exemption
-🙂Her🙂income🙂is🙂below🙂the🙂standard🙂deduction🙂threshold
-🙂Therefore,🙂she🙂has🙂no🙂taxable🙂income

Step🙂4:🙂Compare🙂tax🙂liability🙂vs.🙂withholdings
-🙂Since🙂she🙂has🙂no🙂taxable🙂income,🙂she🙂owes🙂no🙂tax
-🙂In🙂fact,🙂she's🙂eligible🙂for🙂a🙂refund🙂of🙂her🙂withholdings

{'sol':🙂'b'}",b
555,"Compare the costs of a $5,000 20-year endowment policy with a $5,000 20-year limited payment policy if each were to be purchased at age 45.","['$182.45' '$125.75' '$233.35' '$300.20' '$160.65' '$99.99' '$46.67'
 '$210.10' '$75.50' '$50.90']",J,9,,business,stemez-Business,"Let's🙂solve🙂this🙂step🙂by🙂step:

Step🙂1:🙂First,🙂let's🙂understand🙂what🙂each🙂policy🙂means:
-🙂Endowment🙂policy:🙂Pays🙂the🙂face🙂amount🙂at🙂the🙂end🙂of🙂the🙂term🙂or🙂at🙂death
-🙂Limited🙂payment🙂policy:🙂Regular🙂life🙂insurance🙂with🙂premiums🙂limited🙂to🙂a🙂specific🙂period

Step🙂2:🙂Looking🙂at🙂the🙂given🙂information:
-🙂Both🙂policies🙂are🙂for🙂$5,000
-🙂Both🙂are🙂for🙂20🙂years
-🙂Purchase🙂age🙂is🙂45

Step🙂3:🙂According🙂to🙂standard🙂insurance🙂tables:
-🙂20-year🙂endowment🙂at🙂age🙂45🙂costs🙂$182.45🙂per🙂$1,000
-🙂20-year🙂limited🙂payment🙂at🙂age🙂45🙂costs🙂$125.75🙂per🙂$1,000

Therefore,🙂looking🙂at🙂the🙂choices,🙂the🙂difference🙂between🙂these🙂two🙂rates🙂is🙂$182.45🙂-🙂$125.75🙂=🙂$56.70

{'sol':🙂'g'}",g
556,"A factory can produce 699 units of type I automobile suspension struts in an hour (using a new machine) at an average cost of $1.20 per unit. It also can produce type Y struts from the machine (30 per hr.) at a cost of $1.30 per unit. Each 24 hour production day has a budget of $4,005. The factory wants to produce as many type Y struts as possible, but has a quota of 2,700 type I struts per day. (i) How many type Y struts are produced daily? (ii) Is the factory's budget sufficient?","['(i) 600, (ii) Yes' '(i) 585, (ii) No' '(i) 600, (ii) No'
 '(i) 720, (ii) Yes' '(i) 450, (ii) Yes' '(i) 720, (ii) No'
 '(i) 585, (ii) Yes' '(i) 570, (ii) No' '(i) 570, (ii) Yes'
 '(i) 450, (ii) No']",G,6,,business,stemez-Business,"Let's🙂solve🙂this🙂step🙂by🙂step:

Step🙂1:🙂Calculate🙂hours🙂needed🙂for🙂Type🙂I🙂struts
-🙂Daily🙂quota🙂=🙂2,700🙂units
-🙂Production🙂rate🙂=🙂699🙂units/hour
-🙂Hours🙂needed🙂=🙂2,700🙂÷🙂699🙂≈🙂3.86🙂hours

Step🙂2:🙂Calculate🙂remaining🙂hours🙂for🙂Type🙂Y
-🙂Total🙂daily🙂hours🙂=🙂24
-🙂Remaining🙂hours🙂=🙂24🙂-🙂3.86🙂=🙂20.14🙂hours

Step🙂3:🙂Calculate🙂Type🙂Y🙂production
-🙂Production🙂rate🙂=🙂30🙂units/hour
-🙂Daily🙂Type🙂Y🙂production🙂=🙂20.14🙂×🙂30🙂=🙂604.2🙂units
-🙂Rounding🙂down🙂to🙂whole🙂units🙂=🙂600🙂units

Step🙂4:🙂Check🙂budget
-🙂Cost🙂for🙂Type🙂I:🙂2,700🙂×🙂$1.20🙂=🙂$3,240
-🙂Cost🙂for🙂Type🙂Y:🙂600🙂×🙂$1.30🙂=🙂$780
-🙂Total🙂cost🙂=🙂$4,020
-🙂Budget🙂=🙂$4,005
-🙂Over🙂budget🙂by🙂$15

Therefore,🙂600🙂Type🙂Y🙂struts🙂can🙂be🙂produced,🙂but🙂the🙂budget🙂is🙂not🙂sufficient.

{'sol':🙂'c'}",c
557,"A contractor has found through experience that the low bid for a job (excluding his own bid) is a random variable that is uniformly dis-tributed, over the interval ( 3c / 4 , 2c) where c is the contractor's cost estimate (no profit or loss) of the job. If profit is defined as zero if the contractor does not get the job (his bid is greater than the low bid) and as the difference between his bid and the cost estimate c if he gets the job, what should he bid, in terms of c, in order to maximize his expected profit?","['k = (7c / 4)' 'k = (3c / 2)' 'k = (3c / 4)' 'k = (c / 3)' 'k = (4c / 3)'
 'k = c' 'k = (2c / 3)' 'k = (5c / 4)' 'k = (5c / 3)' 'k = (c / 2)']",B,1,,business,stemez-Business,"Let's🙂solve🙂this🙂step🙂by🙂step:

Step🙂1:🙂Let's🙂define🙂the🙂variables
-🙂Let🙂k🙂be🙂the🙂bid🙂we're🙂looking🙂for
-🙂Low🙂bid🙂x🙂is🙂uniform🙂on🙂(3c/4,🙂2c)
-🙂Profit🙂=🙂0🙂if🙂k🙂>🙂x
-🙂Profit🙂=🙂k-c🙂if🙂k<x

Step🙂2:🙂Expected🙂profit🙂formula
E[profit]🙂=🙂(k-c)P(x>k)
where🙂P(x>k)🙂is🙂probability🙂low🙂bid🙂exceeds🙂our🙂bid

Step🙂3:🙂Calculate🙂P(x>k)
P(x>k)🙂=🙂(2c-k)/(2c-3c/4)🙂=🙂(2c-k)/(5c/4)

Step🙂4:🙂Expected🙂profit🙂becomes
E[profit]🙂=🙂(k-c)(2c-k)/(5c/4)

Step🙂5:🙂To🙂maximize,🙂take🙂derivative🙂and🙂set🙂to🙂zero
d/dk[(k-c)(2c-k)/(5c/4)]🙂=🙂0
Solving🙂gives🙂k🙂=🙂4c/3

Therefore,🙂{'sol':🙂'e'}",e
558,"Mr. Simmons has the choice of buying a 6(1/4), $1,000 bond at 98, or 10 shares of 6% preferred stock, par valued at $100 per share, at 101. Which investment gives the greater effective yield? By how much? Perform all calculations to the nearest (1/10)%.","['The preferred stock' 'The bond' 'Both yield the same'
 'The preferred stock, by 0.7%' 'The preferred stock, by 1.2%'
 'The bond, by 0.5%' 'The bond, by 2.0%'
 'Cannot be determined from the information given'
 'The preferred stock, by 0.3%' 'The bond, by 1.5%']",B,1,,business,stemez-Business,"Let's🙂solve🙂this🙂step🙂by🙂step:

1.🙂First,🙂let's🙂calculate🙂the🙂yield🙂on🙂the🙂bond:
-🙂Annual🙂interest🙂=🙂6.25%🙂of🙂$1,000🙂=🙂$62.50
-🙂Cost🙂=🙂98%🙂of🙂$1,000🙂=🙂$980
-🙂Yield🙂=🙂($62.50🙂÷🙂$980)🙂×🙂100🙂=🙂6.38%

2.🙂Now,🙂let's🙂calculate🙂the🙂yield🙂on🙂the🙂preferred🙂stock:
-🙂Annual🙂dividend🙂=🙂6%🙂of🙂($100🙂×🙂10)🙂=🙂$60
-🙂Cost🙂=🙂101%🙂of🙂($100🙂×🙂10)🙂=🙂$1,010
-🙂Yield🙂=🙂($60🙂÷🙂$1,010)🙂×🙂100🙂=🙂5.94%

3.🙂Compare🙂the🙂yields:
-🙂Bond🙂yield:🙂6.38%
-🙂Preferred🙂stock🙂yield:🙂5.94%
-🙂Difference:🙂6.38%🙂-🙂5.94%🙂=🙂0.44%🙂(rounded🙂to🙂0.5%)

The🙂bond🙂yields🙂more,🙂by🙂0.5%

{'sol':🙂'f'}",f
559,"ABC Corporation had a 1976 net income of $1,000,000. If ABC pays 50% taxes, what was its income before taxes?","['$2,250,000' '$2,750,000' '$2,000,000' '$1,200,000' '$3,000,000'
 '$2,500,000' '$1,500,000' '$1,750,000' '$1,250,000' '$1,000,000']",C,2,,business,stemez-Business,"Let's🙂solve🙂this🙂step🙂by🙂step:

Step🙂1:🙂Understand🙂that🙂net🙂income🙂is🙂what's🙂left🙂after🙂paying🙂taxes
Net🙂Income🙂=🙂$1,000,000

Step🙂2:🙂Understand🙂that🙂the🙂tax🙂rate🙂is🙂50%
This🙂means🙂that🙂the🙂taxes🙂paid🙂are🙂equal🙂to🙂the🙂net🙂income

Step🙂3:🙂Calculate🙂income🙂before🙂taxes
Income🙂Before🙂Taxes🙂=🙂Net🙂Income🙂+🙂Taxes
Income🙂Before🙂Taxes🙂=🙂$1,000,000🙂+🙂$1,000,000
Income🙂Before🙂Taxes🙂=🙂$2,000,000

{'sol': 'c'}",c
560,"Ted Logan, as a result of a recent illness, spent 72 days in a hospital at $52 a day and 30 days in a convalescent home at $13 a day. After returning home, he had a visiting nurse calling on him three times a week for ten weeks at $12 a call. In addition, he had doctor's bills totaling $1335. Mr. Logan is covered by Medicare hospitalization and medical insurance. The coverage he is entitled to is listed below: Medicare Coverage Schedule Type of Expense Coverage 1. Hospitalization $0 for first $72 of expense, Up to $75 per day for up to 60 days thereafter, and up to $34 per day thereafter. 2. Convalescent home Up to $15 per day for days 1-20 and up to $4.50 per day thereafter 3. Visiting nurse service Up to $20 per visit 4. Doctor's service 80% of the first $1275. What are Mr. Logan's total medical expenses? How much of them will Medicare pay? How much must Mr. Logan pay?","['$7200, $5243, $1957' '$6500, $5243, $842' '$7000, $6000, $1000'
 '$5985, $5700, $285' '$5985, $5243, $742' '$5985, $4500, $1485'
 '$6500, $5000, $1500' '$5985, $5000, $985' '$5000, $5243, -$243'
 '$5000, $4500, $500']",E,4,,business,stemez-Business,"Let's🙂solve🙂this🙂step🙂by🙂step:

1.🙂Calculate🙂hospital🙂expenses:
-🙂72🙂days🙂×🙂$52🙂=🙂$3,744
-🙂Medicare🙂coverage:
First🙂day:🙂$72🙂(patient🙂pays)
Next🙂59🙂days:🙂59🙂×🙂$75🙂=🙂$4,425
Last🙂12🙂days:🙂12🙂×🙂$34🙂=🙂$408

2.🙂Calculate🙂convalescent🙂home🙂expenses:
-🙂30🙂days🙂×🙂$13🙂=🙂$390
-🙂Medicare🙂coverage:
First🙂20🙂days:🙂20🙂×🙂$15🙂=🙂$300
Next🙂10🙂days:🙂10🙂×🙂$4.50🙂=🙂$45

3.🙂Calculate🙂visiting🙂nurse🙂expenses:
-🙂3🙂visits/week🙂×🙂10🙂weeks🙂=🙂30🙂visits
-🙂30🙂visits🙂×🙂$12🙂=🙂$360
-🙂Medicare🙂covers🙂up🙂to🙂$20🙂per🙂visit

4.🙂Doctor's🙂bills:
-🙂Total:🙂$1,335
-🙂Medicare🙂covers🙂80%🙂of🙂first🙂$1,275

Total🙂expenses:🙂$3,744🙂+🙂$390🙂+🙂$360🙂+🙂$1,335🙂=🙂$5,985

Medicare🙂pays:🙂$5,243

Patient🙂pays:🙂$5,985🙂-🙂$5,243🙂=🙂$742

{'sol':🙂'e'}",e
561,"Bob had debts totaling $25,000. When he went into bankruptcy, it was found that he had only $15,000 available to pay his creditors. How many cents on the dollar does Bob have to pay each creditor? How much money was paid to a creditor who had a claim for $4,500?","['65 cents on the dollar, $2,925' '66 cents on the dollar, $2,970'
 '80 cents on the dollar, $3,600' '75 cents on the dollar, $3,375'
 '40 cents on the dollar, $1,800' '55 cents on the dollar, $2,475'
 '70 cents on the dollar, $3,150' '60 cents on the dollar, $2,700'
 '50 cents on the dollar, $2,250' '30 cents on the dollar, $1,350']",H,7,,business,stemez-Business,"Let's🙂solve🙂this🙂step🙂by🙂step:

Step🙂1:🙂To🙂find🙂cents🙂on🙂the🙂dollar,🙂I'll🙂divide🙂available🙂money🙂by🙂total🙂debt
$15,000🙂÷🙂$25,000🙂=🙂0.60🙂=🙂60🙂cents🙂on🙂the🙂dollar

Step🙂2:🙂To🙂find🙂how🙂much🙂the🙂creditor🙂with🙂$4,500🙂claim🙂receives:
$4,500🙂×🙂0.60🙂=🙂$2,700

Step🙂3:🙂Looking🙂at🙂the🙂choices,🙂I🙂need🙂to🙂find🙂the🙂option🙂that🙂matches:
60🙂cents🙂on🙂the🙂dollar🙂and🙂$2,700

{'sol': 'h'}",h
