question_id,question,options,answer,answer_index,cot_content,category,src,gpt4o-mini_rawtext,gpt4o-mini
275,"Bill deposits $1,000 for 4 years at 5% interest, compounded annually. What is its accumulated value?","['$1,000' '$1,102.50' '$1,215.51' '$1,200' '$1,215.50' '$1,220'
 '$1,104.08' '$1,250' '$1,331.00' '$1,300']",C,2,,business,stemez-Business,"First,  I  will  use  the  formula  for  compound  interest,  which  is  A  =  P(1 + r/n)^(nt),  where  A  is  the  accumulated  amount,  P  is  the  principal  amount,  r  is  the  annual  interest  rate,  n  is  the  number  of  times  interest  is  compounded  per  year,  and  t  is  the  number  of  years.

In  this  case,  P  =  $1,000,  r  =  0.05,  n  =  1,  and  t  =  4.

Next,  I  will  substitute  the  values  into  the  formula:  
A  =  1000(1 + 0.05/1)^(1*4)  
A  =  1000(1 + 0.05)^4  
A  =  1000(1.05)^4.

Now,  I  will  calculate  (1.05)^4:  
(1.05)^4  =  1.21550625.

Finally,  I  will  multiply  this  result  by  $1,000:  
A  =  1000 * 1.21550625  ≈  1215.51.

Therefore,  the  accumulated  value  is  approximately  $1,215.51,  which  corresponds  to  option  c.

Thus,  the  correct  answer  is  {'sol':  'c'}.",c
276,Mr. Smith wishes to find out how much interest he will receive on $300 if the rate is 3% compounded annually for three years.,"['$24.93' '$30.82' '$27.82' '$22.45' '$28.90' '$35.00' '$32.41' '$9.27'
 '$25.82' '$20.82']",C,2,,business,stemez-Business,"First,  I  will  use  the  formula  for  compound interest,  which  is  A  =  P(1 + r/n)^(nt),  where  A  is  the  amount  of  money  accumulated  after  n  years,  including  interest,  P  is  the  principal  amount  (the  initial  amount),  r  is  the  annual  interest  rate  (decimal),  n  is  the  number  of  times  that  interest  is  compounded  per  year,  and  t  is  the  number  of  years  the  money  is  invested  or  borrowed.

In  this  case,  P  =  300,  r  =  0.03,  n  =  1,  and  t  =  3. 

Next,  I  will  substitute  the  values  into  the  formula:  
A  =  300(1 + 0.03/1)^(1*3)  
A  =  300(1 + 0.03)^3  
A  =  300(1.03)^3.

Now,  I  will  calculate  (1.03)^3:  
(1.03)^3  =  1.092727.

Then,  I  will  multiply  this  by  300:  
A  =  300 * 1.092727  =  327.8181.

Finally,  to  find  the  interest earned,  I  will  subtract  the  principal  from  the  total amount:  
Interest  =  A - P  =  327.8181 - 300  =  27.8181.

Rounding  this  to  two  decimal  places,  the  interest  is  approximately  $27.82. 

Therefore,  the  correct  answer  is  {'sol':  'c'}.",c
277,"Mr. Fields owns a house worth $30,000. He insures it with a $20,000 fire insurance policy that contains an 80% coinsurance clause. As a result of fire, the house is damaged to the extent of $10,800. How much will the insurance company pay on the loss?","['$8,000' '$10,800' '$6,000' '$9,000' '$12,000' '$7,200' '$10,000'
 '$20,000' '$24,000' '$8,640']",D,3,,business,stemez-Business,"First,  I  need  to  understand  the  coinsurance  clause.  The  80%  coinsurance  clause  means  that  Mr.  Fields  should  insure  at  least  80%  of  the  house's  value  to  receive  full  compensation  for  a  loss.  The  value  of  the  house  is  $30,000,  so  80%  of  that  is  $24,000.

Next,  Mr.  Fields  has  a  $20,000  insurance  policy,  which  is  less  than  the  required  amount  of  $24,000.  This  means  he  is  underinsured.  To  determine  the  payout,  I  will  use  the  formula:

Payout = (Amount of insurance carried / Amount of insurance required) × Loss

In  this  case,  the  amount  of  insurance  carried  is  $20,000,  the  amount  of  insurance  required  is  $24,000,  and  the  loss  is  $10,800.

Now,  I  can  calculate  the  payout:

Payout = ($20,000 / $24,000) × $10,800

Calculating  the  fraction:

$20,000 / $24,000 = 5/6

Now,  I  multiply  this  fraction  by  the  loss:

Payout = (5/6) × $10,800 = $9,000

Therefore,  the  insurance  company  will  pay  $9,000  on  the  loss. 

The  correct  answer  is  {'sol':  'd'}.",d
278,"How much interest will Paul have to pay on a 60-day loan of $823 at 4% per year, computed by the exact time method?","['$9.87' '$4.96' '$7.32' '$10.56' '$8.23' '$6.78' '$4.20' '$2.74' '$5.41'
 '$3.29']",I,8,,business,stemez-Business,"First,  I  need  to  calculate  the  interest  using  the  formula  for  simple  interest,  which  is  I  =  P  *  r  *  t,  where  I  is  the  interest,  P  is  the  principal  amount,  r  is  the  rate  of  interest,  and  t  is  the  time  in  years.

In  this  case,  the  principal  amount  (P)  is  $823,  the  annual  interest  rate  (r)  is  4%  (or  0.04),  and  the  time  (t)  is  60  days.  To  convert  the  time  into  years,  I  divide  60  days  by  365  days/year:  
t  =  60/365  =  0.1644  years (approximately).

Next,  I  can  substitute  these  values  into  the  interest  formula:  
I  =  823  *  0.04  *  0.1644.

Now,  I  will  calculate  the  interest:  
I  =  823  *  0.04  *  0.1644  =  5.41  (approximately).

Therefore,  the  correct  answer  is  {'sol':  'i'}.",i
279,"Montgomery's Department Store insured one of its buildings for $30,000 at the rate of $2.50 per $1,000. What would the cost be for three consecutive one-year policies? What would the cost be for a 3-year policy? What is the difference between the two?","['$100' '$67.50' '$202.50' '$225' '$90' '$250' '$22.50' '$150' '$270'
 '$75']",G,6,,business,stemez-Business,"First,  I  need  to  calculate  the  cost  of  one  one-year  policy.  The  insurance  rate  is  $2.50  per  $1,000,  and  the  building  is  insured  for  $30,000.  To  find  the  cost,  I  divide  the  insured  amount  by  $1,000  and  then  multiply  by  the  rate:  
\[
\text{Cost for one year} = \left(\frac{30,000}{1,000}\right) \times 2.50 = 30 \times 2.50 = 75 \text{ dollars}.
\]

Next,  I  calculate  the  cost  for  three  consecutive  one-year  policies:  
\[
\text{Cost for three years} = 75 \times 3 = 225 \text{ dollars}.
\]

Now,  I  calculate  the  cost  for a 3-year policy.  Since the rate is the same, the cost for a 3-year policy would be:  
\[
\text{Cost for three years} = 75 \times 3 = 225 \text{ dollars}.
\]

Finally,  I  find  the  difference  between  the  two  costs.  Since both costs are the same, the difference is:  
\[
\text{Difference} = 225 - 225 = 0 \text{ dollars}.
\]

However, since the question asks for the difference between the cost of three one-year policies and a 3-year policy, and both are the same, the difference is effectively zero. 

Since none of the options provided correspond to a difference of zero, I will assume the question is asking for the cost of the three one-year policies, which is $225. 

Therefore, the correct answer is {'sol': 'd'}.",d
280,"Mr. Charles owns a brick building, worth $35,000, and stock, valued at $9,500. He wishes to insure each at 4/5 of their value. If the insurance rates are $.23 per $100 and $.21 per $100, respectively, what is the cost of his coverage?","['$95 per year' '$110 per year' '$64 per year' '$100 per year'
 '$75 per year' '$80 per year' '$50 per year' '$90 per year'
 '$70 per year' '$120 per year']",F,5,,business,stemez-Business,"First,  I  need  to  calculate  the  insured  value  of  the  brick  building.  The  building  is  worth  $35,000,  and  he  wishes  to  insure  it  at  4/5  of  its  value:  
Insured  value  of  building  =  $35,000  *  (4/5)  =  $28,000.

Next,  I  calculate  the  insured  value  of  the  stock.  The  stock  is  valued  at  $9,500,  and  he  wishes  to  insure  it  at  4/5  of  its  value:  
Insured  value  of  stock  =  $9,500  *  (4/5)  =  $7,600.

Now,  I  will  calculate  the  insurance  cost  for  each.  The  insurance  rate  for  the  building  is  $0.23  per  $100:  
Insurance  cost  for  building  =  ($28,000  ÷  100)  *  $0.23  =  $64.40.

The  insurance  rate  for  the  stock  is  $0.21  per  $100:  
Insurance  cost  for  stock  =  ($7,600  ÷  100)  *  $0.21  =  $15.96.

Finally,  I  will  add  the  two  insurance  costs  together:  
Total  insurance  cost  =  $64.40  +  $15.96  =  $80.36.

Rounding  this  to  the  nearest  dollar,  the  total  cost  of  his  coverage  is  approximately  $80.  
Therefore,  the  correct  answer  is  {'sol':  'f'}.",f
281,"The distributors of oil from theMoloRepublic are willing to buy 60-p barrels per day, when p = dollars per barrel. The Republic's officials are willing to supply (p^2 / 10) barrels per day. i) What is the equilibrium price of oil? ii) How many barrels will be sold at the equilibrium price?","['Equilibrium price is 18 dollars, Number of barrels sold is 54 per day'
 'Equilibrium price is 12 dollars, Number of barrels sold is 72 per day'
 'Equilibrium price is 10 dollars, Number of barrels sold is 70 per day'
 'Equilibrium price is 8 dollars, Number of barrels sold is 64 per day'
 'Equilibrium price is 25 dollars, Number of barrels sold is 50 per day'
 'Equilibrium price is 40 dollars, Number of barrels sold is 10 per day'
 'Equilibrium price is 30 dollars, Number of barrels sold is 50 per day'
 'Equilibrium price is 15 dollars, Number of barrels sold is 45 per day'
 'Equilibrium price is 5 dollars, Number of barrels sold is 30 per day'
 'Equilibrium price is 20 dollars, Number of barrels sold is 40 per day']",J,9,,business,stemez-Business,"To find the equilibrium price of oil, I need to set the quantity demanded equal to the quantity supplied.

1. The quantity demanded is given by the equation:  
   \( Q_d = 60 - p \)  
   where \( p \) is the price in dollars per barrel.

2. The quantity supplied is given by the equation:  
   \( Q_s = \frac{p^2}{10} \).

3. At equilibrium, \( Q_d = Q_s \):  
   \( 60 - p = \frac{p^2}{10} \).

Now, I will solve for \( p \):

4. Rearranging the equation gives:  
   \( 60 - p = \frac{p^2}{10} \)  
   Multiplying through by 10 to eliminate the fraction:  
   \( 600 - 10p = p^2 \).

5. Rearranging this into standard quadratic form:  
   \( p^2 + 10p - 600 = 0 \).

6. Now, I will use the quadratic formula \( p = \frac{-b \pm \sqrt{b^2 - 4ac}}{2a} \) where \( a = 1, b = 10, c = -600 \):  
   \( p = \frac{-10 \pm \sqrt{10^2 - 4 \cdot 1 \cdot (-600)}}{2 \cdot 1} \)  
   \( p = \frac{-10 \pm \sqrt{100 + 2400}}{2} \)  
   \( p = \frac{-10 \pm \sqrt{2500}}{2} \)  
   \( p = \frac{-10 \pm 50}{2} \).

7. This gives two potential solutions for \( p \):  
   \( p = \frac{40}{2} = 20 \) (valid) and \( p = \frac{-60}{2} = -30 \) (not valid).

8. Now, substituting \( p = 20 \) back into either the demand or supply equation to find the number of barrels sold:  
   \( Q_d = 60 - 20 = 40 \) barrels.  
   \( Q_s = \frac{20^2}{10} = \frac{400}{10} = 40 \) barrels.

Thus, the equilibrium price is 20 dollars, and the number of barrels sold is 40 per day.

Therefore, the correct answer is {'sol': 'j'}.",j
282,"Ms. Edwards' disposable income (that is, her income after taxes have been paid) has risen from $19,000 to $20,000. Her expenditures have risen from $15,200 to $15,950. 1) What is her marginal propensity to consume? 2) What is her marginal propensity to save?","['Marginal propensity to consume is .70, marginal propensity to save is .30'
 'Marginal propensity to consume is .80, marginal propensity to save is .20'
 'Marginal propensity to consume is .95, marginal propensity to save is .05'
 'Marginal propensity to consume is .85, marginal propensity to save is .15'
 'Marginal propensity to consume is .75, marginal propensity to save is .25'
 'Marginal propensity to consume is .50, marginal propensity to save is .50'
 'Marginal propensity to consume is .55, marginal propensity to save is .45'
 'Marginal propensity to consume is .60, marginal propensity to save is .40'
 'Marginal propensity to consume is .65, marginal propensity to save is .35'
 'Marginal propensity to consume is 1.00, marginal propensity to save is 0.00']",E,4,,business,stemez-Business,"First,  I  need  to  calculate  the  change  in  disposable  income  and  the  change  in  expenditures.  Ms.  Edwards'  disposable  income  increased  from  $19,000  to  $20,000,  so  the  change  in  disposable  income  is  $20,000  -  $19,000  =  $1,000.  Her  expenditures  increased  from  $15,200  to  $15,950,  so  the  change  in  expenditures  is  $15,950  -  $15,200  =  $750.

Next,  I  can  calculate  the  marginal  propensity  to  consume  (MPC)  by  dividing  the  change  in  expenditures  by  the  change  in  disposable  income:  
MPC  =  Change  in  Expenditures  /  Change  in  Disposable  Income  =  $750  /  $1,000  =  0.75.

Now,  to  find  the  marginal  propensity  to  save  (MPS),  I  can  use  the  relationship  that  MPC  +  MPS  =  1.  Therefore,  
MPS  =  1  -  MPC  =  1  -  0.75  =  0.25.

Thus,  the  marginal  propensity  to  consume  is  0.75  and  the  marginal  propensity  to  save  is  0.25.  Therefore,  the  correct  answer  is  {'sol':  'e'}.",e
283,"Steve King buys dress slacks on sale at $33.15 for two pairs, the sales tax is 5.5%. How much does he pay for four pairs of slacks?","['$68.40' '$74.10' '$71.85' '$67.00' '$72.00' '$69.95' '$65.80' '$66.30'
 '$70.50' '$73.20']",F,5,,business,stemez-Business,"First,  I  need  to  find  the  price  of  one  pair  of  slacks.  Since  two  pairs  cost  $33.15,  the  price  for  one  pair  is  $33.15  ÷  2  =  $16.575.

Next,  I  will  calculate  the  cost  for  four  pairs  of  slacks.  The  cost  for  four  pairs  is  $16.575  *  4  =  $66.30.

Now,  I  need  to  calculate  the  sales  tax  on  this  amount.  The  sales  tax  is  5.5%,  so  I  calculate  the  tax  as  $66.30  *  0.055  =  $3.6465.

Finally,  I  will  add  the  sales  tax  to  the  total  cost  of  the  slacks:  $66.30  +  $3.6465  =  $69.9465,  which  rounds  to  $69.95.

Therefore,  the  correct  answer  is  {'sol':  'f'}.",f
284,"How much interest did Paul pay on his loan of $1,285 for 2(1 / 2) years, given that the rate of interest was 5(1 / 2) %?","['$200.00' '$176.69' '$165.50' '$150.75' '$135.20' '$225.95' '$190.65'
 '$158.40' '$210.85' '$183.00']",B,1,,business,stemez-Business,"First,  I  need  to  convert  the  mixed  numbers  into  improper  fractions  or  decimals.  The  time  of  2(1/2)  years  is  equal  to  2.5  years,  and  the  interest  rate  of  5(1/2)%  is  equal  to  5.5%  or  0.055  in  decimal  form.

Next,  I  will  use  the  formula  for  simple  interest,  which  is  given  by  the  formula:  
Interest  =  Principal  ×  Rate  ×  Time.  
Here,  the  principal  is  $1,285,  the  rate  is  0.055,  and  the  time  is  2.5  years.

Now,  I  can  calculate  the  interest:  
Interest  =  $1,285  ×  0.055  ×  2.5.

Calculating this gives:  
Interest  =  $1,285  ×  0.055  =  $70.175.  
Then,  $70.175  ×  2.5  =  $175.4375.

Rounding  this  to  two  decimal  places,  the  interest  paid  is  approximately  $175.44.

Now,  I  will  compare  this  value  with  the  options  provided.  The  closest  option  is  $176.69.

Therefore,  the  correct  answer  is  {'sol':  'b'}.",b
285,A record sells for $3.24. There is a 35% markup based on the selling price. Find the cost of the record.,"['$1.13' '$3.59' '$2.70' '$2.00' '$2.40' '$2.90' '$3.00' '$4.37' '$2.11'
 '$1.89']",I,8,,business,stemez-Business,"First,  I  need  to  understand  that  the  selling  price  of  the  record  is  $3.24,  and  there  is  a  35%  markup  based  on  the  selling  price.  To  find  the  cost,  I  can  denote  the  cost  as  C.  The  selling  price  can  be  expressed  as  C  plus  the  markup, which  is  35%  of  the  selling  price.

Next,  I  can  set  up  the  equation:  
C  +  0.35 *  C  =  $3.24.  
This  simplifies  to:  
1.35 * C = $3.24.

Now,  I  can  solve  for  C  by  dividing  both  sides  by  1.35:  
C = $3.24 / 1.35.  
Calculating this gives:  
C = $2.40.

Therefore,  the  correct  answer  is  {'sol':  'e'}.",e
286,"A canning company bought a $15,000 piece of machinery for its vegetable farm. The machinery is expected to last six years at which time it will have no residual value. The company wishes to use the maximum percentage allowable under the declining-balance method for computing the depreciation. Find the depreciation and book value for the first three years of operation.","['Year 1: $4,500, Year 2: $2,700, Year 3: $1,620'
 'Year 1: $5,000, Year 2: $3,333, Year 3: $2,222'
 'Year 1: $6,000, Year 2: $3,600, Year 3: $2,160'
 'Year 1: $2,500, Year 2: $1,667, Year 3: $1,111'
 'Year 1: $2,000, Year 2: $1,200, Year 3: $720'
 'Year 1: $3,750, Year 2: $2,250, Year 3: $1,350'
 'Year 1: $7,500, Year 2: $5,000, Year 3: $2,500'
 'Year 1: $3,333, Year 2: $2,222, Year 3: $1,481'
 'Year 1: $3,000, Year 2: $2,000, Year 3: $1,000'
 'Year 1: $4,000, Year 2: $2,400, Year 3: $1,440']",B,1,,business,stemez-Business,"To calculate the depreciation and book value for the first three years using the declining-balance method, I will follow these steps:

1. **Determine the Depreciation Rate**: The maximum percentage allowable under the declining-balance method is typically 20% for machinery. 

2. **Calculate Depreciation for Each Year**:
   - **Year 1**: 
     - Depreciation = 20% of $15,000 = $3,000
     - Book Value at end of Year 1 = $15,000 - $3,000 = $12,000
   - **Year 2**: 
     - Depreciation = 20% of $12,000 = $2,400
     - Book Value at end of Year 2 = $12,000 - $2,400 = $9,600
   - **Year 3**: 
     - Depreciation = 20% of $9,600 = $1,920
     - Book Value at end of Year 3 = $9,600 - $1,920 = $7,680

3. **Summarize the Results**: 
   - Year 1: Depreciation = $3,000, Book Value = $12,000
   - Year 2: Depreciation = $2,400, Book Value = $9,600
   - Year 3: Depreciation = $1,920, Book Value = $7,680

Now, I will check the options provided to find the correct answer. 

None of the options match the calculated depreciation values of $3,000, $2,400, and $1,920. 

However, if I consider the possibility of a different depreciation rate, I will recalculate using a 30% rate, which is common for machinery:

1. **Year 1**: 
   - Depreciation = 30% of $15,000 = $4,500
   - Book Value = $15,000 - $4,500 = $10,500
2. **Year 2**: 
   - Depreciation = 30% of $10,500 = $3,150
   - Book Value = $10,500 - $3,150 = $7,350
3. **Year 3**: 
   - Depreciation = 30% of $7,350 = $2,205
   - Book Value = $7,350 - $2,205 = $5,145

Again, these values do not match any of the options. 

After reviewing the options again, I realize that the correct approach is to use the 20% rate, which gives us the closest values to the options provided. 

The closest match to the calculated values is option a) Year 1: $4,500, Year 2: $2,700, Year 3: $1,620, which is not accurate but is the best fit based on the declining balance method.

Therefore, the answer is {'sol': 'a'}.",a
287,"An automobile that cost $3,000 four years ago is now worth $1,000. What is the average yearly depreciation?","['$300' '$2,000' '$250' '$1,000' '$800' '$400' '$500' '$600' '$750'
 '$1,250']",G,6,,business,stemez-Business,"First,  I  need  to  determine  the  total  depreciation  of  the  automobile.  The  initial  cost  was  $3,000,  and  it  is  now  worth  $1,000,  so  the  total  depreciation  is  $3,000  -  $1,000  =  $2,000.

Next,  I  need  to  calculate  the  average  yearly  depreciation.  Since  the  depreciation  occurred  over  4  years,  I  divide  the  total  depreciation  by  the  number  of  years:  $2,000  ÷  4  =  $500.

Therefore,  the  correct  answer  is  {'sol':  'g'}.",g
288,"Two power line construction routes are being considered. Route A is 15 miles long and goes around a lake. Each mile will cost $6,000 to build and $2,000 a year to maintain. At the end of fifteen years, each mile will have a salvage value of $3,000. Route B is an underwater line that cuts 5 miles across the lake. Construction costs will be $31,000 per mile and annual maintenance costs, $400 per mile. The salvage value at the end of fifteen years will be $6,000 per mile. Assuming interest is 8% and taxes are 3% of the construction costs of each power line, compare the annual costs of Route A and Route B for the first year.","['$41,558 for Route A and $23,654 for Route B'
 '$45,000 for Route A and $30,000 for Route B'
 '$100,000 for Route A and $50,000 for Route B'
 '$40,000 for Route A and $20,000 for Route B'
 '$80,000 for Route A and $40,000 for Route B'
 '$35,000 for Route A and $25,000 for Route B'
 '$70,000 for Route A and $35,000 for Route B'
 '$60,000 for Route A and $155,000 for Route B'
 '$90,000 for Route A and $155,000 for Route B'
 '$120,000 for Route A and $75,000 for Route B']",A,0,,business,stemez-Business,"First,  I  will  calculate  the  total  costs  for  Route  A.  The  construction  cost  for  Route  A  is  15  miles  *  $6,000  =  $90,000.  The  maintenance  cost  for  the  first  year  is  15  miles  *  $2,000  =  $30,000.  The  tax  on  construction  costs  is  3%  of  $90,000,  which  is  $2,700.  Therefore,  the  total  annual  cost  for  Route  A  in  the  first  year  is  $90,000  +  $30,000  +  $2,700  =  $122,700.

Next,  I  will  calculate  the  total  costs  for  Route  B.  The  construction  cost  for  Route  B  is  5  miles  *  $31,000  =  $155,000.  The  maintenance  cost  for  the  first  year  is  5  miles  *  $400  =  $2,000.  The  tax  on  construction  costs  is  3%  of  $155,000,  which  is  $4,650.  Therefore,  the  total  annual  cost  for  Route  B  in  the  first  year  is  $155,000  +  $2,000  +  $4,650  =  $161,650.

Finally,  I  will  compare  the  total  annual  costs  of  Route  A  and  Route  B.  The  total  annual  cost  for  Route  A  is  $122,700,  and  for  Route  B  is  $161,650.  However,  none  of  the  provided  options  match  these  calculations.  I  will  recheck  the  calculations  for  any  errors.

After  reviewing,  I  realize  that  I  need  to  calculate  the  annualized  cost  of  the  construction  over  15  years  using  the  interest  rate.  The  annualized  cost  for  Route  A  is  calculated  using  the  formula  for  the  present  value  of  an  annuity.  The  annual  cost  for  Route  A  is  $90,000  *  (0.08 / (1 - (1 + 0.08)^-15)) = $10,000 approximately.  Adding  the  maintenance  and  tax,  the  total  annual  cost  for  Route  A  is  $10,000 + $30,000 + $2,700 = $42,700.

For  Route  B,  the  annualized  cost  is  $155,000  *  (0.08 / (1 - (1 + 0.08)^-15)) = $20,000 approximately.  Adding  the  maintenance  and  tax,  the  total  annual  cost  for  Route  B  is  $20,000 + $2,000 + $4,650 = $26,650.

After  recalculating,  the  closest  options  are  a)  $41,558  for  Route  A  and  $23,654  for  Route  B.  Therefore,  the  correct  answer  is  {'sol':  'a'}.",a
289,The total cost of producing x cameras is C(x) = 2 + x^3. What is the average cost if 10 cameras are made? What is the marginal cost of producing 10 cameras?,"['Average Cost: $1000/unit, Marginal Cost: $100'
 'Average Cost: $300/unit, Marginal Cost: $100'
 'Average Cost: $300/unit, Marginal Cost: $1000'
 'Average Cost: $102/unit, Marginal Cost: $301'
 'Average Cost: $500/unit, Marginal Cost: $1000'
 'Average Cost: $100/unit, Marginal Cost: $100'
 'Average Cost: $200/unit, Marginal Cost: $300'
 'Average Cost: $2/unit, Marginal Cost: $30'
 'Average Cost: $1020/unit, Marginal Cost: $299'
 'Average Cost: $100/unit, Marginal Cost: $300']",J,9,,business,stemez-Business,"First,  I  need  to  calculate  the  total  cost  of  producing  10  cameras  using  the  cost  function  C(x) = 2 + x^3.  For  x = 10,  the  total  cost  is  C(10) = 2 + 10^3 = 2 + 1000 = 1002.

Next,  to  find  the  average  cost,  I  divide  the  total  cost  by  the  number  of  cameras  produced:  Average  Cost = Total  Cost / Number  of  Cameras = 1002 / 10 = 100.2.

Now,  I  need  to  calculate  the  marginal  cost,  which  is  the  derivative  of  the  cost  function  C(x).  The  derivative  C'(x) = 3x^2.  For  x = 10,  the  marginal  cost  is  C'(10) = 3 * (10^2) = 3 * 100 = 300.

Therefore,  the  average  cost  is  $100.2/unit  and  the  marginal  cost  is  $300.  The  closest  option  is  {'sol':  'j'}.",j
290,"On October 17, Thomas Long purchased two $1,000 bonds, bearing 6% interest payable January 1 and July 1, at 98. Find his total cost, and the net proceeds to the seller. Assume a brokerage fee of $5 per bond.","['$2,006 and $1,996' '$1,990 and $1,970' '$2,015 and $1,995'
 '$2,006 and $1,986' '$2,020 and $2,000' '$2,010 and $1,980'
 '$1,960 and $1,986' '$2,000 and $1,970' '$1,995 and $1,975'
 '$1,980 and $1,960']",D,3,,business,stemez-Business,"First,  I  need  to  calculate  the  total  cost  of  the  bonds.  Each  bond  has  a  face  value  of  $1,000  and  is  purchased  at  98,  which  means  the  purchase  price  per  bond  is  98%  of  $1,000.  Therefore,  the  cost  per  bond  is  $1,000  *  0.98  =  $980.  Since  Thomas  purchased  two  bonds,  the  total  cost  is  $980  *  2  =  $1,960.

Next,  I  need  to  add  the  brokerage  fee.  The  brokerage  fee  is  $5  per  bond,  so  for  two  bonds,  the  total  brokerage  fee  is  $5  *  2  =  $10.  Therefore,  the  total  cost  including  the  brokerage  fee  is  $1,960  +  $10  =  $1,970.

Now,  I  need  to  find  the  net  proceeds  to  the  seller.  The  seller  receives  the  total  cost  of  the  bonds  minus  the  brokerage  fee.  Since  the  seller  does  not  pay  the  brokerage  fee,  the  net  proceeds  to  the  seller  is  the  total  cost  of  the  bonds,  which  is  $1,960.

Therefore,  the  correct  answer  is  {'sol':  'g'}.",g
291,"A shoe factory has fixed costs of $1200 per day, and variable costs of $1.50 per shoe. Find a linear cost function to represent their daily costs.","['Cost = 1200 + X' 'Cost = 1500 + 1.5 X' 'Cost = 1200 + 1.5 X'
 'Cost = 1200 + 1.75 X' 'Cost = 1000 + 2 X' 'Cost = 1200 + 2 X'
 'Cost = 1200 + 0.75 X' 'Cost = 1100 + 1.25 X' 'Cost = 1300 + 1.5 X'
 'Cost = 1000 + 1.5 X']",C,2,,business,stemez-Business,"First,  I  need  to  identify  the  components  of  the  cost  function.  The  fixed  costs  are  $1200  per  day,  which  means  that  this  amount  will  always  be  included  in  the  total  cost,  regardless  of  the  number  of  shoes  produced.

Next,  the  variable costs  are  $1.50  per  shoe.  This  means  that  for  every  shoe  produced,  an  additional  $1.50  will  be  added  to  the  total  cost.  If  we  let  X  represent  the  number  of  shoes produced,  the  variable cost  can  be expressed as 1.5X.

Now,  I  can  combine  the  fixed  and  variable costs  to  form  the  linear cost function:  
Cost = Fixed Costs + Variable Costs = 1200 + 1.5X.

Therefore,  the  correct  answer  is  {'sol':  'c'}.",c
292,"The Danbury Hat Company has total fixed costs of $10,500. They make summer hats at a cost of $1.50 a hat. They sell the hats for $5. How much profit will they make if they create and sell 46,500 summer hats?","['$152,250' '$80,250' '$175,500' '$145,750' '$125,000' '$190,000'
 '$210,000' '$69,750' '$232,500' '$161,750']",A,0,,business,stemez-Business,"First,  I  need  to  calculate  the  total  revenue  from  selling  the  hats.  The  selling  price  per  hat  is  $5,  and  if  they  sell  46,500  hats,  the  total  revenue  is  5  *  46,500  =  $232,500.

Next,  I  need  to  calculate  the  total  variable costs  for  producing  the  hats.  The  cost  per  hat  is  $1.50,  so  for  46,500  hats,  the  total  variable costs  are  1.50  *  46,500  =  $69,750.

Now,  I  can  calculate  the  total costs,  which  include  both  fixed  and  variable  costs.  The  total costs  are  $10,500  (fixed costs)  +  $69,750  (variable costs)  =  $80,250.

Finally,  to  find  the  profit,  I  subtract  the  total costs  from  the  total revenue:  $232,500  (revenue)  -  $80,250  (total costs)  =  $152,250.

Therefore,  the  correct  answer  is  {'sol':  'a'}.",a
293,"The Dickenson Company has purchased a hand-operated machine of the following description; after a year, it can purchase an automatic machine of equal capacity and sell the first machine for $1,600. The following data is available: Hand-Operated Machine Automatic Machine Purchase price $4,400 $6,200 Expected Useful life 5 years 4 years Expected salvage value $0 $0 Annual operating costs $2,600 $800 The current interest rate is 8%. Which of the following options should the company chose? Option A - Keep the hand-operated machine 5 years. Option B - Keep the hand-operated machine 1 year, sell it, and purchase the automatic to use for 4 years. Round all calculations to the nearest dollar.","['Neither options'
 'Keep the hand-operated machine for 4 years, then switch to the automatic machine for 1 year'
 'Purchase the automatic machine immediately without selling the hand-operated machine'
 'Option B'
 'Keep the hand-operated machine for 3 years, then switch to the automatic machine for 2 years'
 'Keep the hand-operated machine for 2 years, then switch to the automatic machine for the remaining 3 years'
 'Option A, but negotiate a higher salvage value for the hand-operated machine after 5 years'
 'Option B, but seek a lower purchase price for the automatic machine'
 'Option A' 'Both options']",D,3,,business,stemez-Business,"First,  I  will  calculate  the  total  costs  for  both  options  over  their  respective  time  frames.

**Option A: Keep the hand-operated machine for 5 years.**
- Purchase price: $4,400
- Annual operating costs: $2,600 * 5 years = $13,000
- Total cost = Purchase price + Total operating costs = $4,400 + $13,000 = $17,400

**Option B: Keep the hand-operated machine for 1 year, sell it, and purchase the automatic machine for 4 years.**
- Hand-operated machine costs for 1 year:
  - Purchase price: $4,400
  - Annual operating costs: $2,600
  - Total cost for 1 year = $4,400 + $2,600 = $7,000
- Sell the hand-operated machine for $1,600, so the net cost for the first year = $7,000 - $1,600 = $5,400
- Now, purchase the automatic machine for 4 years:
  - Purchase price: $6,200
  - Annual operating costs: $800 * 4 years = $3,200
  - Total cost for 4 years = $6,200 + $3,200 = $9,400
- Total cost for Option B = Net cost for 1 year + Total cost for 4 years = $5,400 + $9,400 = $14,800

Next, I will compare the total costs of both options:
- Option A total cost: $17,400
- Option B total cost: $14,800

Since Option B has a lower total cost, the company should choose Option B.

Therefore, the correct answer is {'sol': 'd'}.",d
